k,noisy,prediction,overlap_mean,overlap_median
1,20.161962097024926,19.60190393182434,19.577087723287075,19.577087723287075
2,20.15306991908996,19.594168643597623,19.61295978687818,18.99382898136575
3,20.131431740772882,19.575969559289206,19.730515341911467,19.710609390223418
4,20.153936037687224,19.589720438132765,19.670885765580437,19.335018506445753
5,20.155454381074676,19.581934368427223,19.672300798386196,19.661156241706124
6,20.192553511284615,19.496385422503458,19.713179857475815,19.484279382808523
7,20.1530557567828,19.49997368749767,19.726079080900973,19.71802780341659
8,20.179004700840707,19.585499029500816,19.73886182878168,19.566501424053087
9,20.187904554579813,19.607265236178854,19.67755622700604,19.669152723287816
10,20.19508463839855,19.556682918420904,19.762944830994943,19.625778004387143
11,20.09327287898622,19.585321516346838,19.712110958977362,19.69260719713999
12,20.166603740275622,19.520174005319106,19.72017084926419,19.602470611866853
13,20.17080913437041,19.531513514311122,19.740228484337685,19.723252473552726
14,20.158563984660752,19.533793092472667,19.75777685091431,19.659491063008637
15,20.186204872616756,19.586290058297095,19.733223653524284,19.72275019258506
16,20.17656599223802,19.579929343598973,19.7792282785532,19.68628733105076
17,20.165891593801287,19.529409581900715,19.69732545824996,19.68902650027581
18,20.23801020343057,19.52379607873923,19.675246656360454,19.595286936023733
19,20.183938738142086,19.540636758097662,19.75118322281475,19.74252594001274
20,20.179110892065232,19.504006365871206,19.77253375275212,19.70016169725303
21,20.188107060194337,19.507589623528915,19.72679901192184,19.71894220522373
22,20.20996127490465,19.59024859708463,19.738275515898142,19.66708163644573
23,20.21511233701223,19.520304097944635,19.714731648515546,19.70579672138529
24,20.17260840245422,19.575623385622396,19.747360203073182,19.685157138879415
25,20.20286026539255,19.50920594114448,19.765148514646132,19.759953335983102
26,20.167150554129492,19.537498020351837,19.774043293577435,19.71543900486868
27,20.181887074739244,19.596758969019888,19.73847007000347,19.731971748678333
28,20.164251207092654,19.664052871618726,19.705863582117033,19.65135117566865
29,20.21060398165014,19.5348345318436,19.72788349750525,19.720952676323357
30,20.154247125182756,19.561118672419376,19.759914222195547,19.711451964981258
