k,noisy,prediction,overlap_mean,overlap_median
1,20.172442982947956,22.859629710008868,22.80676096687611,22.80676096687611
2,20.170178787055644,22.80953353977967,23.039427574488425,22.20794741344519
3,20.183862619184648,22.92908721581851,23.050906765045287,23.01010314761911
4,20.175288706794028,22.821627896561097,23.085117988434448,22.649182710291548
5,20.23801020343057,22.829995649817995,23.112069579247425,23.075604049218267
6,20.11791705387718,22.854157047646705,23.155964129800367,22.83605863537684
7,20.161487065612054,22.91111837247357,23.149302696437037,23.133322229273116
8,20.159581055663324,22.92218712641126,23.135918372492963,22.914751267066432
9,20.218509249015316,22.908221858303076,23.15716502610236,23.124743401454126
10,20.137985548815873,22.85139203191507,23.229354699103382,23.02891509246554
11,20.149571601993607,22.756930561307204,23.246406182125607,23.22553001275601
12,20.160060874383518,22.793244981168954,23.216052555509524,23.049471168181448
13,20.15870707253315,22.86405153149687,23.22028541329823,23.202897310471133
14,20.179060882058696,22.813982421289232,23.213315193050853,23.079333167822167
15,20.19150285957553,22.88877421502638,23.251006344366832,23.223349765513724
16,20.189693149751307,22.88431509425159,23.207907320152323,23.090288880130977
17,20.18573050485255,22.92436008125557,23.217340690238487,23.18635576093343
18,20.155103123866134,22.734597571609033,23.248894968626118,23.12962161389796
19,20.177389402298708,22.89555647435936,23.224095607133304,23.201388252150533
20,20.13765386267834,22.921289323061814,23.25211067102597,23.152696691734157
21,20.18895088809154,22.83991624434096,23.260248285012665,23.23974062403565
22,20.203213549985378,22.83656350805203,23.20134806034619,23.105078335377883
23,20.200225388334584,22.85914138720585,23.207396731447794,23.1908182184113
24,20.18558188930852,22.828621364299778,23.2864340691439,23.193456782978565
25,20.18434222962986,22.815084419713145,23.249171099569352,23.23371632170894
26,20.177266072605793,22.821469898045077,23.226283269286082,23.149997361868564
27,20.166560496698835,22.87767927209871,23.19113807296857,23.18233818664636
28,20.180349023656866,22.843382923063782,23.24244865777615,23.17288339253515
29,20.17273570008417,22.839919414052872,23.22957143760036,23.216766547646245
30,20.18515877532532,22.847479695422606,23.19701476893652,23.126056119931285
