k,noisy,prediction,overlap_mean,overlap_median
1,20.21511233701223,21.138474835533213,21.133335871217525,21.133335871217525
2,20.149613425939634,21.16080902568621,21.226342364116626,20.520990231025348
3,20.196018220641577,21.02683803040099,21.23189671484219,21.208909054695575
4,20.15921910012949,21.076237415214067,21.31027140134282,20.93465241202971
5,20.166748831158404,21.129392815534885,21.340348847807643,21.313811017292032
6,20.17809014312631,21.12399137017868,21.309116112687484,21.054441436490503
7,20.16574248845697,21.10688726692373,21.32107949434612,21.311989976502215
8,20.16154312165046,21.149112878643056,21.363189738691993,21.180016812537943
9,20.191334773290105,21.133673747187267,21.278252130053566,21.27533759085306
10,20.181918273880378,21.097393139247494,21.277923623482934,21.132933232971205
11,20.20735028397339,21.087120885745914,21.33042808684555,21.326132926544044
12,20.188355635935263,21.07095932141719,21.33337109572056,21.204990580714313
13,20.154430426811697,21.09453834618901,21.337691370541553,21.330679593235082
14,20.136982964753905,21.115787977289425,21.290554214054488,21.173499597072457
15,20.189100288607488,21.095101524733998,21.355500998788703,21.341929009952946
16,20.1523787161922,21.09468459742297,21.35739834968684,21.257884715702456
17,20.17114874810637,21.04743869507166,21.284691892713326,21.278069503648336
18,20.191731603520164,20.993066612667963,21.36583545778397,21.279593454385804
19,20.18762905138514,21.094554079292056,21.32163514073152,21.31632147134852
20,20.183796022243182,21.096106944313647,21.34561229937316,21.278473835174548
21,20.179366007848813,21.093642603675544,21.388966035395573,21.390412094148825
22,20.193759046227257,21.07127399405514,21.28573445275236,21.220399390422816
23,20.169299501078022,21.16418029947749,21.285046582288114,21.287260952308618
24,20.182674389044802,21.15118452344898,21.34269154449449,21.278150370786477
25,20.209695870061207,21.03237968541613,21.26195644081967,21.258661346454033
26,20.17698969145267,21.133330122777714,21.364050624863992,21.3082865878383
27,20.171261844369482,21.114686453546447,21.25457519791377,21.242486750551276
28,20.142218632783294,21.114156534836116,21.270207268792962,21.227593795514412
29,20.153970574125534,21.0962486086509,21.270851163436816,21.268308274872037
30,20.18091047567703,21.13098826128114,21.32736721371977,21.275024042022874
