k,noisy,prediction,overlap_mean,overlap_median
1,20.15722833069008,21.055368918310016,21.040420130863538,21.040420130863538
2,20.16433087712072,21.02873777745012,21.17852415401194,20.50796389804432
3,20.169058673536124,21.07597346720624,21.208897994927312,21.19018820743697
4,20.170178787055644,21.013877710722916,21.1879275355699,20.826924458119006
5,20.166603740275622,20.98687566773954,21.224810609182683,21.200806778155304
6,20.17169692042645,21.041561880537184,21.323500751093558,21.068492603838884
7,20.168244461521866,21.069598524597254,21.2688234420372,21.262039166176496
8,20.181279203786097,21.033763831707468,21.232756770601057,21.040408114563384
9,20.143434232401827,21.02143407282619,21.312219263473526,21.30454612527759
10,20.178351118311582,21.091413423732412,21.22013599783216,21.078718530968047
11,20.161487065612054,21.08121430195261,21.265601010536763,21.253069575424668
12,20.200091100206112,21.024246553064287,21.288194184606695,21.161025373252592
13,20.181887074739244,21.07050325876736,21.271915396025832,21.255734443010414
14,20.208072499868365,21.09750937402098,21.27109027056023,21.1645302511133
15,20.15154657960271,21.034254552906116,21.34116869915784,21.334521735642706
16,20.145720212654005,21.12689312137681,21.332465554241004,21.23107702974096
17,20.1585277475684,21.061416430301712,21.256755269908002,21.247524406746486
18,20.160060874383518,21.09619031804096,21.293090408359276,21.212152335925474
19,20.16715286190131,21.01181696531816,21.288307925358296,21.278818393831983
20,20.13632059192907,21.06984088997659,21.29107793621246,21.210958624452424
21,20.164327732056474,21.07516762106515,21.338437560181788,21.329750847070944
22,20.15377866421723,21.100023090455025,21.28581167459952,21.212489616023397
23,20.208837850580572,21.088607532011387,21.325757792162634,21.330784135368223
24,20.125831315610654,21.16940662098405,21.287154899967632,21.21838978636777
25,20.18573050485255,21.089126401524148,21.276125420684178,21.265986644312726
26,20.159801644374483,21.102043957998845,21.24548469365914,21.18405726353739
27,20.209996756933165,21.10804743209476,21.28373470773269,21.278027541889614
28,20.17824752201333,21.103355458702787,21.314587793435187,21.25940266019027
29,20.161925710256906,21.061161874766583,21.343161180253773,21.34032046936187
30,20.193697850966664,21.10734937763169,21.325226383881,21.270365053012558
