k,noisy,prediction,overlap_mean,overlap_median
1,20.167087612986126,21.548885059960835,21.576405568068072,21.576405568068072
2,20.158928890030783,21.52881451237817,21.6007554943497,20.904997287948888
3,20.15831396776794,21.488730119576203,21.77537908815551,21.724675355481942
4,20.15168082351474,21.466610001803872,21.75856013329704,21.38825900022769
5,20.163432117813066,21.52618356947396,21.7876469065828,21.752106748245108
6,20.142590298118073,21.493537215140172,21.70059369164141,21.42644530420382
7,20.14416910146156,21.504832187115607,21.714143165783646,21.684405713376258
8,20.15017982554149,21.546010893537396,21.786109933390534,21.585905856981174
9,20.19201502146437,21.442757749956275,21.790480491953073,21.78544635280524
10,20.14230968397261,21.471137067971192,21.78059697749102,21.615228685656724
11,20.16835609296603,21.51255049483488,21.783873955036125,21.77024343056948
12,20.200737410626758,21.592386448136306,21.788693342889054,21.654184499623085
13,20.121237069255248,21.445130715042097,21.781782802732454,21.757523694009592
14,20.15577269924873,21.475762831897732,21.829184119985705,21.704266489080833
15,20.18253770225006,21.427433202396635,21.78822608591069,21.77469620555508
16,20.18644380184807,21.571974873256515,21.807048209429073,21.69376507874038
17,20.158120542188477,21.505480568223977,21.777593980389796,21.76438008689744
18,20.169397146045824,21.472737191472877,21.775689369481835,21.675796644719796
19,20.176171839042855,21.56970046695189,21.77792484531839,21.763305706717077
20,20.231681478993124,21.475861831148304,21.811849824412135,21.72070921515663
21,20.203565618780246,21.558674799363576,21.848892455568986,21.836425746192816
22,20.213817816143113,21.448581876095133,21.774896266034105,21.687895674183753
23,20.158256719080264,21.535749121653474,21.762215134572507,21.7490912993306
24,20.17056392463813,21.549930612055306,21.812585069760008,21.73733330693647
25,20.213024218471563,21.453147614723925,21.827273528610498,21.80995705857471
26,20.14951196675852,21.501336079344135,21.822319799350947,21.75014926796012
27,20.141253464135346,21.60932238344486,21.829124573590278,21.814326217153734
28,20.15710618817409,21.53449300525214,21.82013155914829,21.752626163331534
29,20.15514564162665,21.46055360198806,21.7841304972943,21.779603960815837
30,20.14188217939585,21.448299061346574,21.81347343251714,21.75222880643431
