k,noisy,prediction,overlap_mean,overlap_median
1,0.30542420973967915,0.736500155046207,0.7403152999971067,0.7403152999971067
2,0.30559922757343033,0.7379093909723706,0.7595593781185966,0.7468074943479168
3,0.3051325066168737,0.736634687708758,0.7678069541694172,0.7597518956979016
4,0.3041406613498098,0.7360753268696518,0.7726164112422912,0.7633282140055693
5,0.3064729350108568,0.7341524276878667,0.7760759116640036,0.7692769846432408
6,0.30564083404916753,0.733922247374642,0.7785841495954798,0.7706735202437723
7,0.30575058545196787,0.7342586616351638,0.7792319166744899,0.7720797796719192
8,0.30565529028905336,0.7360441529494467,0.7807174092322673,0.7735962902936713
9,0.30685927904500776,0.7348779540624059,0.7817290445305823,0.7752088009290694
10,0.30539321053099006,0.7363265922295119,0.7812180565754006,0.7746566917524214
11,0.3069199613016137,0.7381490900087284,0.7820246618318558,0.7757515430409574
12,0.3069747180420718,0.7395229683180153,0.780546235330451,0.7744151765208903
13,0.30488869992917667,0.7374748705177764,0.7817280221740147,0.7753645261007135
14,0.3042877417709569,0.73697504446642,0.7821575283075942,0.7759384856186379
15,0.30611269238011524,0.7426595074904582,0.780487995616191,0.774705873630282
16,0.3073976612744627,0.7404597011565778,0.7830481933403851,0.7779119585936574
17,0.3058494183072432,0.7345725004033543,0.784537472291037,0.7791169691903015
18,0.30503838353111845,0.7324716943780146,0.7796545361514258,0.7737567698695035
19,0.3059497093749445,0.7353531362293528,0.7833503777058158,0.7785151983949355
20,0.3083015130694163,0.7334144700157514,0.7827826828502231,0.777910890674923
21,0.3080259673840431,0.7388135390269684,0.7861187387716371,0.7806448670335475
22,0.30567932184896984,0.7371765916565536,0.7812569196008152,0.7757498919744324
23,0.30232077770344434,0.7317541752952709,0.7773719108768105,0.7724564384034571
24,0.3060950856401131,0.7345641074844194,0.7849778332312324,0.7797629621650014
25,0.30895655818446827,0.7364210965692422,0.7845656284927849,0.7795491181469685
26,0.3060196277966559,0.7332311270384435,0.7832005126005763,0.7782667408776883
27,0.30498216366728004,0.7364016720920789,0.7843590599030422,0.7793261067994489
28,0.30495680663893265,0.734763866579987,0.7843946872308188,0.7791125186857336
29,0.30395327597494076,0.7372701446981211,0.7825210275912076,0.7778848775911446
30,0.30484774789950647,0.7345919648575229,0.784379656862283,0.7790922712668911
