k,noisy,prediction,overlap_mean,overlap_median
1,20.185044868978995,18.322035930613783,18.356898509160175,18.356898509160175
2,20.14368535021208,18.381037799875735,18.424644101714208,17.914427855759698
3,20.14524995326571,18.355084369026272,18.46654191754808,18.455179209458045
4,20.150946657807317,18.313228015554674,18.43534254295902,18.18635945868656
5,20.17656599223802,18.33507034560617,18.48781643086915,18.48244370582744
6,20.156296852643052,18.376431447590594,18.45477948428425,18.269492701766698
7,20.121594354191323,18.40212697693938,18.417163758657868,18.40844667470132
8,20.165902907215848,18.32623288305164,18.49095359953992,18.345022539709262
9,20.22459386843466,18.328521778085072,18.50937186584749,18.510280252031343
10,20.228598584707047,18.410358392552006,18.477135520365863,18.35893478591778
11,20.201030520097238,18.346548403847063,18.507370303054042,18.502520652330126
12,20.145720212654005,18.398710399062228,18.49547550717774,18.3996659445613
13,20.154738579491905,18.413886001777247,18.50428385113568,18.504874488741414
14,20.153348916847037,18.37072862459335,18.442866804661836,18.367105486760252
15,20.17637080079464,18.378073283469103,18.43449299324503,18.43360248560016
16,20.17401336992117,18.36896736329126,18.46349585450408,18.397641661268626
17,20.156177185015753,18.33626674043302,18.50365387573928,18.502916152170165
18,20.189693149751307,18.389271827037046,18.435835561316374,18.373826074794685
19,20.17318409164052,18.33057658110625,18.502720162995033,18.504132373468348
20,20.180931218085128,18.37905790662644,18.48937254311812,18.431798831822167
21,20.138489146484634,18.311531590654294,18.459429821508337,18.45952159452629
22,20.17264103207722,18.404683277915357,18.45911702842556,18.409153278272296
23,20.137750572193262,18.29751355558447,18.51084261491426,18.516275900863675
24,20.164504221015754,18.394425909750424,18.481660564524198,18.439359108632967
25,20.161667580537532,18.35800138469743,18.46290826648865,18.463387502424414
26,20.201909469914714,18.39367868940389,18.466952839030753,18.429259691329012
27,20.229187331148232,18.403283101539774,18.516356729585645,18.513233831718914
28,20.144999979071837,18.3833669287567,18.46160580922626,18.42085121208551
29,20.139403047453023,18.31779546303704,18.426228098552627,18.431708470856343
30,20.166285539109012,18.293792705037266,18.46043163902017,18.430353160201026
