k,noisy,prediction,overlap_mean,overlap_median
1,0.33156237298849006,0.7077877495784273,0.7058850797703524,0.7058850797703524
2,0.3320458125776189,0.6994012266492867,0.7311203150627741,0.7167594302900053
3,0.33256807788376525,0.7051127549816719,0.7378330593459544,0.7294670139817331
4,0.3311038754456788,0.7075911539205988,0.7429916750293463,0.7321893284553042
5,0.3315588433495045,0.6995971454726214,0.7450852732568506,0.7367561654204638
6,0.3320123772697455,0.7078094440404686,0.7500488362819483,0.7409810072206049
7,0.3322448018879797,0.7004746180366934,0.7503034927602921,0.7431257029851992
8,0.33030864665562204,0.7006654054203731,0.7505066336952715,0.7435027636392266
9,0.33182989198066876,0.7082880268012005,0.7517345337248789,0.7446672772339237
10,0.3322689400701261,0.7024383017036333,0.7518644034291256,0.74432563074907
11,0.33266739950543606,0.7081003946939497,0.7506776957864331,0.7442605479817006
12,0.33030635736827263,0.7055409274614464,0.7529828944773107,0.7459481550408439
13,0.3310731236764053,0.7015147077938357,0.7529242979263006,0.7466625846614089
14,0.33219556777492093,0.7054214093725489,0.7517603507695695,0.7449032319450981
15,0.33208321471484104,0.7057177751067827,0.7542664920228559,0.7479532262922659
16,0.3304196415999141,0.7020874134960142,0.7502826269600527,0.7439157723484251
17,0.3313743733730159,0.70675468030009,0.7523853035444422,0.7461554344464427
18,0.33224183605946156,0.7101900898193718,0.7568214101891579,0.7508723478863991
19,0.33062273672853504,0.708646050766515,0.7536648004508866,0.7481622919987051
20,0.33214235837371203,0.7064396646270021,0.7564484140563452,0.750334576389547
21,0.3325198542695189,0.7039127028566708,0.7531882876509838,0.7473814122924146
22,0.3339231761702014,0.7097492861739757,0.7593824302562794,0.7535723891558831
23,0.3317369248651557,0.7042140748398067,0.756341263099186,0.75103992930595
24,0.32945026281248074,0.700465572889627,0.7543636425501348,0.7490438207821439
25,0.33340340003241403,0.6996407522707603,0.7582434592308274,0.752848312556311
26,0.33117908236301463,0.7105388646162868,0.7546701943687812,0.7486191515477235
27,0.33045238547591316,0.7025746058493307,0.755998662264264,0.7509339676205814
28,0.3323947684306876,0.7050688762096224,0.7543122079803796,0.7492857364488894
29,0.33246189821461297,0.7089153310284063,0.7576663226626583,0.7522851177806836
30,0.33196229395867,0.7007820919024557,0.7595482981808324,0.75428706092397
