k,noisy,prediction,overlap_mean,overlap_median
1,20.16731699987045,17.77256439438407,17.752281168745863,17.752281168745863
2,20.193697850966664,17.818693252946183,17.837295927783817,17.34776783021606
3,20.166606005108108,17.792920861877818,17.841132693060747,17.82799473936428
4,20.18515877532532,17.78834452761633,17.824783139434956,17.566205387340194
5,20.133341307495627,17.830823826147085,17.882075628597864,17.864928067316498
6,20.1695352832089,17.797362536614138,17.877046075309426,17.69065321061319
7,20.128937412407574,17.782084401952527,17.877191872938262,17.86461349760581
8,20.17567331326102,17.80049495373057,17.87058734805935,17.740570188186634
9,20.147834173950724,17.816134316163133,17.886572260055424,17.88487948102716
10,20.167680141428654,17.745675125806137,17.867037282866256,17.752021296151813
11,20.17492172149805,17.766352549282335,17.89315400973931,17.894656012570486
12,20.183286014402135,17.781383611506246,17.892513493275086,17.805232366532504
13,20.221960484814794,17.796972842397935,17.89204628567774,17.889966006778263
14,20.20052578847876,17.81551737133061,17.879388219560628,17.802677996703594
15,20.203539490010183,17.737353720509283,17.896790462369236,17.89198032588263
16,20.172709499737806,17.768641520240344,17.87563257247051,17.811311418346136
17,20.19362713175728,17.763206671719445,17.901181684240715,17.9010455712021
18,20.1253669301581,17.779759333008226,17.860865227458746,17.802308059419744
19,20.181944480850444,17.785027282115202,17.876183003215935,17.8720327871846
20,20.154651159703096,17.7713831034788,17.908572406043277,17.857902088834244
21,20.12927288147865,17.792562570091285,17.881870549559192,17.877257034192024
22,20.202562738112366,17.748710393694395,17.909508911305224,17.860877923854403
23,20.17290408201923,17.765930702553597,17.862563794603965,17.86090913246109
24,20.187726825122922,17.791474869307184,17.926275734835436,17.884977405209483
25,20.129021844890236,17.728246679455097,17.89198912639946,17.892793691915525
26,20.162392356758332,17.83946221598973,17.859798844534026,17.82060303758758
27,20.14601060407002,17.807989933655268,17.869565361481865,17.86802501025032
28,20.233107375308244,17.83020467180419,17.8713905517981,17.829085381464136
29,20.19614301319089,17.796698115568315,17.896572966649277,17.895158961962487
30,20.19491998026284,17.756572047229156,17.86981845970146,17.831974740618552
