k,noisy,prediction,overlap_mean,overlap_median
1,0.31203709073357044,0.709289337741256,0.7105519001826013,0.7105519001826013
2,0.31070484329513365,0.7089907036876565,0.7288111573114361,0.718959539619084
3,0.311295007326507,0.7065126285103603,0.7354157295363212,0.7293831632717896
4,0.3110445400909926,0.7131983004998557,0.7397166054975483,0.732496336480694
5,0.31116576352264447,0.71153188574369,0.7428159103163158,0.7370056948628374
6,0.30980449188672293,0.7092640226072187,0.7448304388570637,0.7392246319889209
7,0.3105776306734179,0.7109704001437764,0.745819099108518,0.7401137840739107
8,0.31138128381600516,0.7124776180843904,0.7508655476458264,0.7452569393226586
9,0.312437015029127,0.7129815139420204,0.7500558657709779,0.7444952995621541
10,0.3127149403645412,0.7109969068945932,0.7500847445385205,0.7446791431624615
11,0.31277526076711376,0.7060590190885169,0.7480868328024455,0.7431609851903205
12,0.3109876424800286,0.7111360182130398,0.7499435726973237,0.7450194353828358
13,0.3103526424032471,0.7122786422743534,0.7467949478972513,0.7418653845938129
14,0.3094311037584152,0.7107551344218983,0.7470935656187322,0.7422221123943551
15,0.31178643141758966,0.7105274092562655,0.7487002822673376,0.7436316706521858
16,0.31263850487387024,0.7076049217612324,0.7529174511802028,0.7481693125839529
17,0.310605674088051,0.7066921232829398,0.749871034674169,0.745701847928804
18,0.30937831074345434,0.7127542871694872,0.7504345692822495,0.7459730895808703
19,0.31313722141966577,0.713083801191847,0.7517155706487,0.7469137795992913
20,0.3102534912408478,0.7123362196763746,0.748925566156789,0.7447144516438905
21,0.31506120517676417,0.7070020666075554,0.7545499003892217,0.7500377004895735
22,0.3089142436740124,0.711260723660095,0.7501901463061115,0.7457410981345546
23,0.3122330395636842,0.7148175431559973,0.7478770663658771,0.7432602262348886
24,0.31124031040098793,0.710123414264423,0.7535628608341923,0.7489252188398874
25,0.310423949255725,0.7090404098700728,0.748939797719746,0.7444541025279501
26,0.3109699342600181,0.7091671532863566,0.7513225441068495,0.7471662770850311
27,0.30997676765746707,0.7108888529248165,0.7502159743494492,0.7456352706912134
28,0.309909131044325,0.7053910266879048,0.7525998139421444,0.7483332806228615
29,0.3108241899228306,0.7089040530378016,0.7540769400993095,0.7500087861406001
30,0.31166023129711307,0.7056953016954305,0.7532004166988615,0.7486651664705904
