k,noisy,prediction,overlap_mean,overlap_median
1,0.25224667346005686,0.7109248315575265,0.7092798606535548,0.7092798606535548
2,0.2511394992563115,0.7124413321229507,0.7352575783509426,0.7238851950987649
3,0.25304429579604987,0.7092802928245218,0.7430467058201676,0.7354174034123215
4,0.2516207382629592,0.710716873589369,0.7431526232627936,0.734438032042589
5,0.25312578399624375,0.7124607483060371,0.7500497073200045,0.7434578263564541
6,0.25295262591620843,0.7117194119420949,0.7491623158677929,0.7417285902227663
7,0.25151507497891123,0.7076151872774397,0.7481886238889014,0.7425695632546915
8,0.2509733263345312,0.7150762371434101,0.7489993311983401,0.7426106445205098
9,0.2522472658697617,0.7143521927599895,0.7512282259123748,0.7462528351698215
10,0.24814695397386075,0.7122592088221177,0.7498002170384598,0.7441715474043072
11,0.2514027675242611,0.7132795451651895,0.7501437556321935,0.7438758275563847
12,0.25026575884619584,0.7087627459984677,0.7524162886806524,0.7476342835286056
13,0.2503935806051581,0.7140777630745315,0.7517737424162209,0.7470889486181447
14,0.25269577898891077,0.7176818991102264,0.7553877892313927,0.7502420726498172
15,0.25052143833281404,0.7124723207829495,0.7516771062439005,0.7469193502494974
16,0.2507632140426732,0.7142203240572541,0.7499976296597568,0.7451448538939596
17,0.24969638679852707,0.7128563023902221,0.7523116977696279,0.747400030162371
18,0.25296737394280044,0.7127419028383837,0.7520897490621329,0.7476513016288338
19,0.25201645556096186,0.7130536144766898,0.7523272461578226,0.7470218224743289
20,0.25324659208313605,0.7097578728243571,0.7554551865077856,0.7506400460472443
21,0.2511945151790483,0.7138368074986526,0.7554794492778487,0.7512089203899821
22,0.2511675753006839,0.7122010945931587,0.7549392401151109,0.7503268634786987
23,0.25230736942709003,0.7087026831681436,0.7536487185763527,0.749329444671084
24,0.25242682547321005,0.711729365122639,0.7571498004605538,0.7526775094794704
25,0.25187325376962694,0.7130106481902064,0.7545213219072023,0.7500958327526603
26,0.2482616235527011,0.7098216341846861,0.747918796058853,0.744230447533951
27,0.2530827039813062,0.71310440053918,0.7540549962114089,0.7498975506761509
28,0.25377441934042305,0.711248454721295,0.7547130370815059,0.7505378096068553
29,0.25120082416849776,0.7145828944553271,0.7556835843882135,0.7514859072026862
30,0.24850926388154226,0.7139246784713525,0.7509141287863502,0.7468192847602837
