k,noisy,prediction,overlap_mean,overlap_median
1,20.163126349552456,18.19313060843313,18.17040733375994,18.17040733375994
2,20.173554562602952,18.18194124358683,18.2824441194475,17.681832534745446
3,20.21994996051013,18.16988795931394,18.298971496714135,18.294520011138417
4,20.221531522942744,18.163539533012887,18.21097281748057,17.897760232608814
5,20.179110892065232,18.17807573468485,18.28709120326145,18.272917932858295
6,20.216004343168294,18.167517470524125,18.273301665219595,18.04355814894002
7,20.185239159641707,18.236565982513678,18.313142319297704,18.309115880784052
8,20.16132259144747,18.19435681545028,18.27823436353063,18.12435815056872
9,20.192699092789148,18.21753145024791,18.29129638858467,18.286247584245345
10,20.192588612281803,18.179550318389882,18.296843645659155,18.167590550767176
11,20.170133178195382,18.191888792885656,18.279753547691662,18.28513214669233
12,20.13632059192907,18.229192370701774,18.27122833133027,18.169281412060116
13,20.17208840686276,18.180632420533723,18.263100539922355,18.257324724767496
14,20.168253291673498,18.238449759738476,18.28031030538447,18.191963751229224
15,20.141081169982872,18.17925190066374,18.323240321518455,18.323288211646272
16,20.180931218085128,18.239820831850242,18.30537550119377,18.221966489680323
17,20.160323443181227,18.22984947984689,18.307891673882363,18.310438901408823
18,20.13765386267834,18.1800976718064,18.256501487683447,18.181019684453904
19,20.20560446229633,18.221151471870044,18.25658701937502,18.256514520116433
20,20.17672208716876,18.12258187816189,18.33265946182512,18.266798010836503
21,20.193052725503197,18.197025788171267,18.3093544361922,18.318958116798804
22,20.152981580449854,18.214407787900143,18.311181253715645,18.24736746078772
23,20.203964078714964,18.17084409037352,18.245564741676667,18.241573146658947
24,20.164210052109937,18.219763437602815,18.333652956193433,18.281230115521698
25,20.1851176191406,18.179612667820034,18.286260932948874,18.293468069180687
26,20.20599161151029,18.134311936070194,18.312141443318364,18.2690673969935
27,20.18568218734794,18.181600097066394,18.307678741920974,18.30235016029006
28,20.15858777703338,18.214902035958367,18.296869278731684,18.253731229958095
29,20.178911445928062,18.136547577443565,18.312036673665,18.311321537884805
30,20.150043685036817,18.18608772754648,18.304950500304326,18.265682919882742
