k,noisy,prediction,overlap_mean,overlap_median
1,20.154738579491905,20.240436477556038,20.2802521008002,20.2802521008002
2,20.156177185015753,20.277378707652595,20.42072667350862,19.70332609524396
3,20.138489146484634,20.168843444090022,20.437601724626543,20.398807563238535
4,20.161667580537532,20.191925931066706,20.400046588861564,20.01754349047858
5,20.139403047453023,20.21599370558924,20.42038644065968,20.37730674753561
6,20.163223544863683,20.251372142819655,20.46926855390304,20.211631852435403
7,20.16226513348561,20.26803390993124,20.50379123466459,20.4665849257657
8,20.139282118954416,20.355803873239374,20.43558181674523,20.241653971511564
9,20.127319013782305,20.228742919623713,20.48433684437194,20.453407901968063
10,20.152378716192203,20.28404078125491,20.505711675446637,20.341537428897244
11,20.19660680802196,20.217163120720677,20.56150359634365,20.53506801339325
12,20.190076317085964,20.188156507911813,20.480868731664064,20.33504069814196
13,20.145853025917543,20.35857211357657,20.436673220272702,20.422192545469848
14,20.134141875240225,20.246392169202,20.49343313373102,20.360738108322913
15,20.18841183385785,20.257458971830538,20.473047074222073,20.448047444724434
16,20.173447980311586,20.22051732633727,20.45886322446193,20.348288221344607
17,20.15925947959189,20.268189128057223,20.52564833248097,20.515617285370627
18,20.151437166787805,20.273307874535377,20.484885758671854,20.37617543187651
19,20.179823988005747,20.243242850801522,20.482727286279882,20.46283567794032
20,20.12094292581893,20.251554868275278,20.50327847149508,20.41292821294412
21,20.21137339552687,20.26755641388114,20.48761930334408,20.46282909495734
22,20.19828973787858,20.23322639500749,20.458913824047364,20.369737859166584
23,20.167241762423256,20.27277287813345,20.47855688320429,20.456599877065216
24,20.177613559679152,20.265693968888783,20.525804146993064,20.44957855839639
25,20.162987304377594,20.283994421593036,20.45920060499899,20.435995038307617
26,20.19950707685782,20.260208023735714,20.498662195328837,20.42244868303922
27,20.146541829415554,20.21441272737379,20.50851468826579,20.484070141245112
28,20.170233149908242,20.21491378683541,20.478806428153717,20.40326711651693
29,20.2187052623788,20.276521855849126,20.50844115435416,20.49325696795359
30,20.139521040922016,20.17037648315359,20.51011685980191,20.440179497841665
