k,noisy,prediction,overlap_mean,overlap_median
1,0.16813180572771647,0.8078288704730643,0.8077897634772739,0.8077897634772739
2,0.16780538394907957,0.8085270821038815,0.8467625071876872,0.8263776826270198
3,0.1674525779667298,0.8098921794166664,0.8546490843214584,0.8446954189334719
4,0.16573222451612224,0.8085547002864156,0.8615673169564037,0.849628019960467
5,0.1662399425603895,0.8066596496149845,0.866595490045647,0.8588682229842425
6,0.1677571644195321,0.8065818038452607,0.8703879662622405,0.8611668902067043
7,0.16663323028738583,0.8146900789830084,0.8698497410902328,0.8638184242998652
8,0.1672663414062414,0.8093159729935838,0.8685310933433478,0.8610825726434939
9,0.16797357218791875,0.8061318197358353,0.873453435969672,0.868147913820313
10,0.16604401512201353,0.8046965126270669,0.8736338491836386,0.8682080500040118
11,0.16632460481256509,0.8123009295613226,0.8744529584709119,0.870096372674626
12,0.16783827822219052,0.8125348758434642,0.8752717081854867,0.8701050051605038
13,0.16862574254299076,0.8095770111626606,0.8748007117544059,0.8711876914400606
14,0.16979872172343716,0.8107362801614234,0.8747407445786566,0.8708741943241407
15,0.16724890690391422,0.8034168227412377,0.880118579552491,0.8770544798611519
16,0.16747125611151767,0.8042583506881249,0.8785531336528076,0.8753531496829848
17,0.1681222375491244,0.8098682649996884,0.8778050545348252,0.8746788170086821
18,0.16882680870289588,0.8087376421073359,0.8802832965672335,0.8767193671134964
19,0.16708512884061907,0.8046755922767612,0.8793372625406515,0.8766576113718885
20,0.16878206201370982,0.8066194528873873,0.879679581886622,0.8770498989867664
21,0.1680284367251077,0.8062922718380707,0.8793006408476604,0.8767612113136051
22,0.16830383733204426,0.8086455385598953,0.8818148700881189,0.8792702825863291
23,0.16726754930302362,0.8069092152944967,0.8785198726491813,0.8761965862474795
24,0.16743535842487936,0.8049453696349967,0.8808534083853998,0.8780652185002765
25,0.1691464670926164,0.8105620380779015,0.8808313987004032,0.8786589738365301
26,0.16772983036170686,0.8109749922332181,0.8793146298301351,0.877011184794951
27,0.16733087899842022,0.8105090675425957,0.8790415806571706,0.8774051374643315
28,0.16769658654166722,0.809313067843857,0.8812449235719131,0.8797208282806722
29,0.16794471703592664,0.8102673794800928,0.8798655345963349,0.8784118414219073
30,0.16738173827401467,0.8084580789649275,0.8816742779334361,0.8798123119853707
