k,noisy,prediction,overlap_mean,overlap_median
1,0.3309509859812636,0.7689635498745716,0.7715717496589213,0.7715717496589213
2,0.3297220611613889,0.7755545391379465,0.7945627535204174,0.7806997701959615
3,0.33080601394927295,0.7713682239303083,0.8018765522676706,0.7944601444567415
4,0.32889577186225344,0.7706993849811239,0.806782563327706,0.7973805279447269
5,0.3328217317282122,0.7685117952496952,0.8095215151016159,0.8029589482159062
6,0.3302387079236467,0.7744039868323177,0.8120315035089916,0.8044692112861462
7,0.3291459897872283,0.7747900768273847,0.8114049341618802,0.8060430272957756
8,0.32998296492836743,0.770974786007223,0.8123305003124747,0.8064615467378675
9,0.3308068718533687,0.7694933109841336,0.8128928206982428,0.8083287490955869
10,0.3306745577476047,0.7734178080012007,0.8199107092073409,0.8149522518773896
11,0.3300630875719198,0.7706530903370515,0.812391576178168,0.8079247525467282
12,0.3316025168212744,0.7663772039127633,0.8141808756637294,0.8096479978112888
13,0.33082977691669024,0.7714372422110156,0.8162498374806656,0.8121616664333866
14,0.3296042734650459,0.7710065465824449,0.8166140294590771,0.8124132294558382
15,0.32903426569683775,0.7685516350200664,0.816805471217992,0.8132524882652299
16,0.329234610522869,0.7716221979147795,0.8179654386327312,0.8137571274660491
17,0.3287265959061355,0.774540659091633,0.8162690957616499,0.8125694079023901
18,0.33122175939880544,0.7762906834790056,0.8166784430790125,0.8130278532089275
19,0.32918730323637896,0.7703443661065353,0.8146613126516378,0.8111015980778308
20,0.33208293042700887,0.7706452278519652,0.818580273340733,0.8143589427539961
21,0.33133655545750035,0.7717448563864783,0.8175111761632577,0.8137299093749
22,0.32813029544885275,0.7692217357066874,0.8157602098961634,0.8123397682473371
23,0.3318707247199097,0.7694190704531265,0.8170675064125698,0.8137363011378391
24,0.3321241128016876,0.7716696250002985,0.8191518080747197,0.81566996918894
25,0.3328172489446633,0.7716483089040084,0.8187395522239045,0.815086292393016
26,0.3309757028807916,0.7661867399884228,0.8172381946147595,0.8137009992247775
27,0.3311444880249648,0.7667451893904094,0.8164334659227993,0.8125658719143561
28,0.3284216081735716,0.7718525141593133,0.8177440586913807,0.8144326374234241
29,0.3285209267031661,0.7767861506391962,0.8169926334573333,0.8137799793321835
30,0.32987945505539895,0.7669613809531342,0.8173442027388726,0.8140232812224516
