k,noisy,prediction,overlap_mean,overlap_median
1,0.4168558201963411,0.653943505649027,0.6543690873185449,0.6543690873185449
2,0.4183732399464081,0.6555846055467789,0.6697681167304063,0.6610564627631006
3,0.4165625729434657,0.6592444763480142,0.6735405627178557,0.6647721659353047
4,0.4204750412874184,0.6470508433514012,0.6853645709056884,0.6764267864533856
5,0.41847744573980006,0.6588084097781277,0.6849393676591472,0.6761519415635782
6,0.42300711432455174,0.649364599865332,0.6923140228595772,0.6830269505577279
7,0.4202958671599537,0.6501493052369502,0.6908909356685465,0.6830588673863895
8,0.41653142410469496,0.6517377894956691,0.6872072070147196,0.6795276486970059
9,0.41930589356123504,0.6567504706976922,0.6883041700913552,0.6807515801703118
10,0.4159648687489168,0.6545033771475777,0.6888862798201186,0.6808640846585449
11,0.41952018126847174,0.6562237924137938,0.6892666781492658,0.6820328300716445
12,0.4205819720931547,0.654017420624815,0.6957681273111658,0.6881145000463245
13,0.41705855679849796,0.6558736919879931,0.690521332758541,0.6836271692143719
14,0.4180042336900375,0.6583681622189907,0.6918363152264275,0.684955330611275
15,0.4166299534363966,0.6476594001245363,0.689659701834415,0.682170377573054
16,0.4193366176011486,0.65641727157718,0.6926655522633617,0.6851901178706794
17,0.4173867835931748,0.6506746722431074,0.6909079747476351,0.6835390943338091
18,0.4160245758634497,0.6547664692474561,0.6900575676956874,0.6830594648741747
19,0.41883754877590496,0.6516221302085596,0.6895692706347875,0.6820386352419694
20,0.41805476786117596,0.6550283782686785,0.6898628109717508,0.6827580152643811
21,0.4200705128110077,0.656357155823637,0.6890508067610183,0.6819620961108472
22,0.41633909001461816,0.6551393059085718,0.6864844589836255,0.6787745501569686
23,0.4170541642665295,0.6519302610183074,0.6916801023385446,0.6845272843793941
24,0.42109544367730434,0.6563782012239201,0.6913230305299346,0.6841333742478763
25,0.4153309682880063,0.6599386257529585,0.6922432992918122,0.6849114480220757
26,0.4204688319392932,0.6612477953581476,0.6929861030928536,0.6857251214884357
27,0.41906684883873974,0.6528472024667084,0.6904631915770145,0.6837094961054047
28,0.4186038851101058,0.6558493635733854,0.6884865710226937,0.6815032263806745
29,0.41845527760927137,0.656918912766738,0.6845121275065008,0.6773381185627826
30,0.418060646852629,0.6579963053128044,0.6925894488315876,0.6852019146470443
