k,noisy,prediction,overlap_mean,overlap_median
1,0.22160353308666939,0.8223426432961426,0.8198135472300897,0.8198135472300897
2,0.2235733464118709,0.8190615303818587,0.8470556829275967,0.833729835259831
3,0.2254811169183301,0.8184895324676905,0.8567878360361411,0.849053908636867
4,0.22470789593396648,0.8167595978399919,0.8624457082348196,0.8538627087288292
5,0.22463363057348262,0.8285343032285324,0.8647205102794536,0.8590925219564897
6,0.2238530088658018,0.8206903863513273,0.8690133503561865,0.8625593142527221
7,0.22450439730841976,0.8222999491562533,0.8667519839879695,0.8616894762405568
8,0.22650775445505758,0.8218049602370081,0.8699260731452705,0.8648428968177726
9,0.22431557127781587,0.822619279704735,0.8708124556412776,0.8663379521157432
10,0.22589073496570883,0.8170523093871271,0.870876822315474,0.8671648751103213
11,0.2259151415448227,0.8226932798787878,0.8723805891201845,0.8691710436545045
12,0.2249964204043177,0.8192459809780455,0.8719633199446064,0.8684115498209939
13,0.2260916415799409,0.8274930188736342,0.871435237124813,0.8682920300013376
14,0.22575798229508912,0.822628212380248,0.8699108877116168,0.8666249681510727
15,0.22654919643927285,0.816413917492852,0.8720746432691161,0.8696363615310035
16,0.2248886310464943,0.8210995902440571,0.8723643877063708,0.8695846683691669
17,0.22365353488654882,0.8240909290008178,0.8724253530606795,0.8701754223997228
18,0.2233664636706261,0.8235376721407789,0.8713105022920291,0.8686976700570527
19,0.22561460652989215,0.8204824793073333,0.8718010754242371,0.869571029603109
20,0.22336884690637757,0.820448437241925,0.8716373243698048,0.8689328278644096
21,0.22189567047410755,0.8238745772454635,0.8723824827069214,0.8703541806780545
22,0.22526630755363594,0.8231668688179442,0.8736389425402764,0.8715118849768485
23,0.22432255975190407,0.8216012243195329,0.8713776073522383,0.8692298523359494
24,0.22380735561804913,0.8258935431031359,0.8747614365851396,0.8727155644636155
25,0.22573618116559763,0.8240918477373653,0.8747581666379802,0.8727177798158281
26,0.22622158353543054,0.8209382999189786,0.87798634401121,0.8761962298548297
27,0.2243790217698782,0.8243687176117662,0.8724093733632251,0.8707077847061876
28,0.22342248380816923,0.8212546768637611,0.8719940768897564,0.8701950723758586
29,0.22398305474736444,0.8191635409602294,0.8733375807459338,0.8719025004659595
30,0.22414208778010286,0.8234753644815586,0.8731886950994872,0.8714022396616276
