k,noisy,prediction,overlap_mean,overlap_median
1,0.4127502791254168,0.6596229935375333,0.659349078228625,0.659349078228625
2,0.41298366454367064,0.6595431361079056,0.6740707543490893,0.6604866754101241
3,0.41393597148173267,0.6543320451565845,0.6834429163763475,0.6745008625919521
4,0.41307572394956243,0.6571452793370587,0.6874499217111399,0.6776475167148924
5,0.4132147862886689,0.655863112517628,0.6870535855780046,0.6792856016718294
6,0.41455409495713935,0.6577598921680077,0.6922568860568719,0.6835841847822138
7,0.4145331583121737,0.6552183551750881,0.6917557729028792,0.684436085259152
8,0.41717285992423936,0.66344741276372,0.692166913583293,0.683746675380473
9,0.4139418453985199,0.6567251619607568,0.6974102210060334,0.6906742155178792
10,0.41406549246999913,0.6620796143311153,0.6955028770350915,0.6878703238239986
11,0.4128004277173255,0.6549492182980374,0.6955243284554752,0.6884209722282052
12,0.413301059258695,0.6601445878066274,0.6959283091498495,0.6882820063496329
13,0.4140638366961164,0.6574767568920279,0.6950841527575321,0.688407044942796
14,0.4116704319510272,0.6574178372404277,0.6962636617900931,0.6889042155818849
15,0.413696142498436,0.6569572112317688,0.6984005358131036,0.6917292219285871
16,0.41283611067149695,0.6555800928285266,0.6981237184398292,0.6912403311449132
17,0.41427696335342284,0.6586889545806492,0.6978924461785891,0.6918018533103671
18,0.412504370820952,0.6592585234135796,0.6969503679064549,0.690751875294789
19,0.4114667742342782,0.6526160773652506,0.6954707876908076,0.6893047472754381
20,0.4153790567178998,0.6576510045209718,0.6960305734734403,0.6891837918440111
21,0.41131588029017074,0.6600378195871576,0.6925273972764345,0.6867878687846038
22,0.41414823358367603,0.6564301507517611,0.6976530192880831,0.6912392441289088
23,0.41277818460696863,0.6581623435711329,0.6921542119577475,0.6859743873224304
24,0.41271858553238905,0.6583692477395432,0.6948872202507945,0.6880519665120561
25,0.4149999014037816,0.6566241606961722,0.6963893701255223,0.6901156806512805
26,0.4122397869240806,0.6615869232823991,0.698060861445037,0.6919577217263302
27,0.416835214470759,0.6555802632338431,0.6957812875388121,0.6899052489731549
28,0.415117073820216,0.6611869647039069,0.6973414171228455,0.6907354015241491
29,0.4123508113362492,0.6612459656680373,0.6969866586593471,0.6910329785121517
30,0.4101823611722611,0.6596698953864795,0.6962698008384888,0.6901041412570965
