k,noisy,prediction,overlap_mean,overlap_median
1,20.172300117221962,18.33108690872531,18.356353523795544,18.356353523795544
2,20.180876820774817,18.266868717956893,18.428229968759304,17.87961783318294
3,20.18434222962986,18.270249649512483,18.43019890345859,18.413578932947356
4,20.197774742851898,18.328935705396827,18.478914043352027,18.185479840292555
5,20.156004157031752,18.305206532385792,18.47634538987737,18.463629283363186
6,20.201526332804068,18.38336995276443,18.457368848933697,18.25538890228256
7,20.16010915113556,18.290391651520036,18.49900585989865,18.480268706090175
8,20.132583450053723,18.31959987840357,18.45996945725752,18.308902137657434
9,20.181368142017515,18.36765873659142,18.465304263166995,18.450915081062696
10,20.161709396800866,18.362898839463984,18.44572372848995,18.32327631854517
11,20.196318581260904,18.338238534180157,18.50713199614406,18.495584151177983
12,20.15553317094794,18.334896932879307,18.49580582346247,18.38359293236051
13,20.1474469952945,18.308440545299874,18.505783484061297,18.491979328203175
14,20.184827247693214,18.314324093252733,18.507591083887636,18.421114199073312
15,20.16678916346768,18.3452341625447,18.46818944624947,18.455477375165927
16,20.16830760867495,18.316713059952157,18.4956909386218,18.413552999042267
17,20.159865619704036,18.301759050493406,18.46891122952799,18.460713565210444
18,20.15901745013473,18.358611198196762,18.452495033340092,18.38300327942688
19,20.187177033148362,18.35120064716267,18.462350550915964,18.450596245504315
20,20.19647905162319,18.362775774674216,18.46943758759339,18.403918393241295
21,20.217518676529593,18.33855118375366,18.480977983588442,18.46339537559212
22,20.16855435718113,18.292049295215868,18.485386964498097,18.425584745962258
23,20.13911274245872,18.329785167182333,18.504572067125217,18.489657002874196
24,20.20629630010489,18.3794211631577,18.456369768301577,18.396053106221384
25,20.143993753361894,18.321653442780487,18.496811496474496,18.49163974814807
26,20.185330296674188,18.320069701268395,18.49201638635496,18.433855862941503
27,20.199194717746316,18.280781862632562,18.50390199080527,18.49494131150403
28,20.18512465306591,18.373814129698047,18.43194709539563,18.375937877309255
29,20.16161025175128,18.349671771674103,18.39950114342133,18.394629422109567
30,20.185683070781273,18.31488159647227,18.464889736338115,18.416059313251093
