k,noisy,prediction,overlap_mean,overlap_median
1,0.3928356448160198,0.7894447832576937,0.7947809635813478,0.7947809635813478
2,0.3902138437855949,0.7897658014136651,0.809389524742702,0.7998614609245326
3,0.3920148285804934,0.7926496947163248,0.8187599442078194,0.8127588898629675
4,0.39272568738161134,0.790261168548855,0.8214807086908448,0.8146070257766154
5,0.3902095333907629,0.7909820121869919,0.8231114261880571,0.8169397734855475
6,0.39041794720793704,0.7925747547288178,0.82563794609955,0.8197655096595466
7,0.3915158954590673,0.7907492748600046,0.8258057501907526,0.8210302907533308
8,0.3884826701679972,0.7896767882277127,0.8259619413807556,0.8211328380852441
9,0.3921949607630402,0.7915169779441475,0.8274564489228888,0.8226432632586176
10,0.38875488404364583,0.7905016243054045,0.8278586275357314,0.8233389633513233
11,0.39038461705661204,0.7888157631759389,0.8274526458959195,0.8233108496559639
12,0.39113371897349886,0.7900999573332728,0.8278965572432861,0.8234687041018088
13,0.391795133867472,0.7921781011175878,0.8298185663930953,0.8259952509367732
14,0.3902997585286168,0.7912566072214584,0.8275537171651044,0.8235643967924872
15,0.39338529492423646,0.7951394225610229,0.8323289366181625,0.8288939525746853
16,0.38926109441769474,0.7908373394433249,0.8298400764866096,0.8262694984128974
17,0.3901957404472447,0.7966638366780672,0.8288454595736453,0.8249967050815809
18,0.3902304009020221,0.7880541796856589,0.8305752176048029,0.8272594413153064
19,0.3889537872159189,0.789006458899434,0.8300747000621331,0.8266616668063028
20,0.39063653634403706,0.7884826739492568,0.829918452345117,0.8263348886876457
21,0.3901872430503934,0.7882339337646371,0.8282817576003665,0.8250695748353405
22,0.3896626158208775,0.7904868435083454,0.830147021243836,0.8268181488464383
23,0.3902624799085689,0.7913207457965414,0.8282922164463435,0.8252360522995411
24,0.3906131780629733,0.7893576944402857,0.8315787787106158,0.8286789986853302
25,0.3916867947401778,0.7909519968455982,0.8299186374765061,0.8266709248370236
26,0.39107186982922987,0.787968095691904,0.831722808395259,0.8286294437034367
27,0.3924948410909675,0.7903419466943444,0.8320144962779098,0.8290240218168162
28,0.38825328172403095,0.7906873609692402,0.830565253625791,0.827337598498975
29,0.39145413796240114,0.7937205357988607,0.8320333795343612,0.8290308486650614
30,0.38859013028975187,0.7942336081226553,0.8305400791613947,0.8276130331951481
