k,noisy,prediction,overlap_mean,overlap_median
1,20.154358084206226,20.133053163453244,20.14076711165686,20.14076711165686
2,20.21080170370858,20.14076711165686,20.223123017500612,19.516360793174186
3,20.173741580935026,20.16062137102656,20.222546677021928,20.19508279196637
4,20.200712383337425,20.12313500477232,20.261963275573443,19.880371875458373
5,20.199332945496522,20.094313196912307,20.258341856732052,20.245590233183858
6,20.138318052382054,20.111490430142464,20.278723473012036,20.033263770168652
7,20.200910635233868,20.126276860063847,20.30045600512025,20.286979353922845
8,20.137741735960528,20.123641078719704,20.294852091010085,20.10856747408687
9,20.172746034840145,20.160408777665392,20.274141616789734,20.25891022527454
10,20.176828790179226,20.112961221096953,20.375655244784948,20.212316197205666
11,20.145437136566386,20.208235635838218,20.27108176602084,20.25911404348607
12,20.19226576530471,20.067738138903174,20.33322903617025,20.19874076695961
13,20.161962097024926,20.17050897742513,20.301438015388037,20.291753784797123
14,20.15032423318275,20.165113519915167,20.302465237387366,20.192963340994726
15,20.193258990270145,20.16265097365473,20.316449500552668,20.308641769541538
16,20.179030683566296,20.108813955992527,20.308265563518596,20.208587580498644
17,20.15306991908996,20.145637756214335,20.318962222148606,20.318565595941095
18,20.148414640811243,20.095867309184587,20.2734472803874,20.189567017962613
19,20.122753261301952,20.08463887008213,20.334093644418203,20.330609317060777
20,20.162467797567167,20.134207455172714,20.320775566003867,20.24712632612836
21,20.131431740772882,20.141586811292065,20.28385278978016,20.279793292081454
22,20.135405312558706,20.110483602648827,20.36071368263905,20.287511460581715
23,20.19873713408167,20.197813108994588,20.309582746820602,20.302952678482317
24,20.18546511787838,20.114683449849416,20.30733694661248,20.243560852980664
25,20.153936037687224,20.174215370632123,20.294487545129257,20.293447193900683
26,20.180292055890007,20.159542814709994,20.255284250751227,20.196522404685563
27,20.15722833069008,20.093550242139116,20.3045165531652,20.305479662663682
28,20.188946086775257,20.12525543572503,20.316237267785553,20.260916549821392
29,20.155454381074676,20.15684754263645,20.254074114430665,20.256021655998786
30,20.209484201687697,20.079492128069223,20.280381595116733,20.231072898944532
