k,noisy,prediction,overlap_mean,overlap_median
1,20.155454381074676,18.52438852845683,18.48356303434661,18.48356303434661
2,20.1530557567828,18.52744354229929,18.69862774081873,18.120726896513204
3,20.187904554579813,18.552378740967118,18.591208790725144,18.547884637809073
4,20.09327287898622,18.547718250415166,18.664198697242277,18.35464428496045
5,20.17080913437041,18.462929725258416,18.644907128093,18.628390736532108
6,20.186204872616756,18.512252842935936,18.66737044683642,18.45652391719502
7,20.165891593801287,18.537046825545737,18.617966706274732,18.605293430065903
8,20.183938738142086,18.495240587478715,18.74418387213015,18.58391718045581
9,20.188107060194337,18.508489752960923,18.66252994991551,18.653730826450012
10,20.21511233701223,18.548498588427336,18.67952064544003,18.545333321945797
11,20.20286026539255,18.482485590254846,18.68837649097982,18.673599177836145
12,20.181887074739244,18.51318536551371,18.68769453417829,18.569198709445757
13,20.21060398165014,18.496667799534695,18.675744015827156,18.667252759691987
14,20.190915972513153,18.565052528852995,18.711848082155875,18.615644874700983
15,20.173975683549227,18.55940837638232,18.693185017969675,18.681437163593586
16,20.154738579491905,18.552443730417863,18.69755791504194,18.611984701422323
17,20.153557308999048,18.526596755142137,18.6563165642783,18.6479732659854
18,20.15870707253315,18.53625161873441,18.660334265630716,18.58824338630305
19,20.118336354908397,18.499997460172498,18.677283536673244,18.67281350503926
20,20.17208840686276,18.541172697641354,18.676511300705453,18.60766201631487
21,20.132245096749998,18.49189543020061,18.65769516467864,18.65395007083777
22,20.17961403246085,18.524296313191254,18.69617322858693,18.633592676131727
23,20.166748831158404,18.541812760271196,18.679865021622078,18.671301428306663
24,20.160924086001014,18.484966454185447,18.66869252880129,18.608537150974037
25,20.16541903384194,18.551863804833964,18.722711043534158,18.711979537942195
26,20.13782636844473,18.55807706790763,18.671272368766395,18.615317130961614
27,20.161925710256906,18.49736062707298,18.71741867818783,18.711024763942138
28,20.20340342972576,18.598597775577456,18.665268387394377,18.617983070697573
29,20.166541124690397,18.508378142092464,18.687267842419235,18.675000646408858
30,20.18670825003598,18.503315759715093,18.65259359337982,18.60686389634337
