k,noisy,prediction,overlap_mean,overlap_median
1,0.22386652812506713,0.8096052103299902,0.8114174329778097,0.8114174329778097
2,0.22411719166742877,0.8079033605046759,0.8338628807630782,0.8203041031091872
3,0.22672206085299626,0.8103669667665602,0.83871085193816,0.8316572458279817
4,0.22483192981735883,0.8089091335459622,0.8437586889876283,0.8367769687824751
5,0.22635087516105162,0.8147265793302307,0.8494420111141648,0.8437957648711242
6,0.2251811895741251,0.8087853283505535,0.8469350663756497,0.8417115408786824
7,0.2250060782236387,0.8137262274099486,0.8483239772621967,0.84349375101892
8,0.22449064602214072,0.811877492513963,0.8490365695645916,0.8446584974256257
9,0.22596522294540258,0.8078570261995425,0.8536880970545161,0.8493161228028804
10,0.22469753286405478,0.8092115670873875,0.8489186816069237,0.8448479676603088
11,0.2265575197997482,0.8076052770375954,0.8527274477898172,0.8495020343995041
12,0.2263735493600127,0.8129379670606033,0.8519562857137626,0.8483663716201916
13,0.2274711435408421,0.8103700675428644,0.854048941687138,0.8506035017526531
14,0.2263736512049712,0.8097946842912324,0.8509856682915767,0.8474444661741811
15,0.22552452214325763,0.8115121643195573,0.85505525686493,0.8518628547869803
16,0.22485420524020808,0.8097539172753238,0.8540969961032948,0.8514911318323878
17,0.22523691267654378,0.811924901319003,0.8523288188822906,0.8498199015721739
18,0.2242481064169971,0.810018748415857,0.852600654256742,0.8501665715396556
19,0.22406787727219635,0.8114410581884103,0.8524860442626876,0.85002463929931
20,0.22446319773512505,0.8106456810792457,0.8521397549662032,0.8498600321748778
21,0.22434525220591373,0.8175216275405496,0.853428232354219,0.8505928859771228
22,0.22452467947234517,0.8115173490035575,0.851880341608488,0.8495285435359089
23,0.22519353494642744,0.8115833757813034,0.8541585500724771,0.8519233970511798
24,0.22585997211503764,0.8114470348763494,0.8535776811521806,0.8513648961760043
25,0.22814280045936947,0.8084953892742895,0.8557406651492028,0.8534264456983738
26,0.2250001785477106,0.8085257953416924,0.8538033020608796,0.8518646101149376
27,0.2251503238714748,0.8138248415505546,0.8540914949018595,0.8518148395432733
28,0.22657542274716014,0.8072757097457596,0.8559411759910599,0.8539571256457827
29,0.22299977613323677,0.8074578033355908,0.8556621772978621,0.853312448254037
30,0.2272275795908677,0.8072675621988951,0.8551934865701405,0.8530959634998112
