k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.24351736521320744,0.814987355569003,0.8116938967321377,0.8116938967321377,0.8116938967321377
2,0.24470572053173623,0.821307537031938,0.8477975241582846,0.8477975241506658,0.8477975241582846
3,0.24195323147937317,0.8170610065930705,0.8552584537953821,0.8473945230599836,0.8552584536418958
4,0.24340913980061044,0.8185523306500958,0.8638362656240247,0.860782472814077,0.8638362657257624
5,0.24308486823730313,0.8175062402284702,0.8667540450518147,0.8606991395132179,0.8667540462826124
6,0.24534588831999776,0.8211604913421571,0.8703073790476464,0.8672323736793709,0.8703073801627899
7,0.2423141846863253,0.816720517559488,0.8689402578608135,0.8636852298336445,0.8689402579952759
8,0.2433955070233542,0.8168956422813203,0.8714363219331936,0.8683005959169968,0.8714363218583908
9,0.243307348343385,0.8167381898311313,0.8715300988210288,0.8673166148515402,0.8715300979790235
10,0.24308397829418757,0.81544652552159,0.8706450097117342,0.8685222252604047,0.8706450096948253
11,0.24123048396754976,0.8194654543855342,0.8733130565114762,0.8696952856172353,0.8733130552964343
12,0.2439980566823334,0.8178653213850544,0.875116246693656,0.8724219031423979,0.8751162477633896
13,0.2436533009626649,0.8231776093494498,0.8748093630964614,0.8714556918626131,0.8748093638853113
14,0.24367627556560675,0.8182217234130876,0.8732620556992222,0.8711775095081213,0.8732620551824846
15,0.24545578756671996,0.8168541304507417,0.8743947464560625,0.8715348868749926,0.8743947460941079
16,0.24275286405092164,0.8138791962236052,0.8730493687495823,0.8707797201409817,0.8730493689196837
17,0.24381788084854186,0.8154578928002463,0.8733501592919867,0.8706958972363474,0.8733501596022657
18,0.24180511917870767,0.8161017280926078,0.8726213015477421,0.8702941434290165,0.8726213004608128
19,0.24217083912179943,0.8171888174401691,0.8735379021536106,0.8713068471247659,0.8735379041050174
20,0.24271705710743136,0.8183211893187279,0.8749832026089267,0.8730903294719674,0.8749987506854241
