k,noisy,prediction,overlap_mean,overlap_median
1,20.153557308999048,16.593184243281872,16.63726244587662,16.63726244587662
2,20.17961403246085,16.622241966140045,16.654652085436265,16.153195177263232
3,20.161925710256906,16.60560826632317,16.682658327819183,16.67179144972883
4,20.19961180435206,16.598483892792025,16.678105659091653,16.418412036896925
5,20.16360780321768,16.638922350214752,16.677493635141566,16.664810617213032
6,20.15926890064309,16.649305535938186,16.658983474438543,16.48171049043704
7,20.144215294633504,16.580050963598215,16.648188392805213,16.64215354467855
8,20.167667512592274,16.615333363355475,16.7099057117367,16.578693673305246
9,20.17208058015497,16.638952220387285,16.715636676140573,16.707019188127894
10,20.17114874810637,16.619604566324764,16.671727236693073,16.5705043292251
11,20.192759942118084,16.636414151245344,16.68852425327374,16.685143393486893
12,20.163748412477954,16.58078323176194,16.67960830100948,16.584752438224147
13,20.160385473466157,16.616028054148938,16.702712414975338,16.69930799842024
14,20.192283644660503,16.598278463400113,16.720381747964858,16.63880643566454
15,20.185699185224692,16.62087102656529,16.70341222888776,16.700939001667706
16,20.15925947959189,16.634955646007416,16.691293245206566,16.631412168979853
17,20.157617215283025,16.602521525447305,16.690584884441318,16.684512667995556
18,20.16757252741376,16.652374608952528,16.66001162425278,16.59745673370135
19,20.120211433118467,16.624038050185565,16.707796902489278,16.709694129268243
20,20.196407537970188,16.59083940670974,16.682304833659924,16.62919175032543
21,20.1649520327109,16.62640452871831,16.675372052058833,16.676950114860823
22,20.176086929968626,16.667405862780583,16.686216153709594,16.632952409089118
23,20.215981993075637,16.559887937215258,16.67716304297905,16.669508058663563
24,20.1333446154489,16.67527504634425,16.705788106456197,16.660088915296015
25,20.184878231580484,16.58233180473382,16.70726849964708,16.70463793870256
26,20.190848205944633,16.652077777664463,16.70826609993119,16.66709025087846
27,20.14824529592324,16.62728511187487,16.670711910019122,16.66690990108435
28,20.17788871384919,16.638700050198054,16.70775277751612,16.671251601990814
29,20.17186972896984,16.625668638725827,16.723747315209195,16.726840799830622
30,20.15215913147864,16.647888309206586,16.68309811129606,16.646531050857178
