k,noisy,prediction,overlap_mean,overlap_median
1,20.17260840245422,21.690757643165334,21.749414162950536,21.749414162950536
2,20.15154657960271,21.601350304141423,21.8226917241546,21.03587988285549
3,20.182858523680615,21.667167242540497,21.891949791391898,21.860076025863833
4,20.19150285957553,21.67324861721972,21.93362560098457,21.488537024922326
5,20.160924086001014,21.632732249831662,21.94804012380579,21.915012111191622
6,20.21842778112187,21.688175573846216,21.925364800398462,21.60615379004302
7,20.156451895281442,21.679841821608132,21.94896283655892,21.918433090435446
8,20.166606005108108,21.697765273343347,21.889334545164886,21.65647008811208
9,20.187288393736367,21.772781523187938,22.036677669520948,22.02748478256055
10,20.20633575075477,21.710627772327754,21.97444850103195,21.79420796551332
11,20.177082170618682,21.77145066493836,21.957380261369952,21.94685324862297
12,20.185344508066297,21.720213272647545,21.954716403852576,21.792186952103833
13,20.17013835522366,21.695047511103034,21.97092720075457,21.949198599639494
14,20.178423014494108,21.666118944613633,22.038569090605762,21.904910311536057
15,20.201093560538567,21.615586594102606,22.033871713821334,22.00884325272383
16,20.174717427035755,21.732596896357638,22.021606763382657,21.89117182856328
17,20.186956009944925,21.742868394923903,22.016173813565395,21.997239776994807
18,20.16326540008933,21.635991541654125,21.95085897881331,21.836942763969457
19,20.147834173950724,21.688828085098642,21.984338494216157,21.976986880203935
20,20.14717483905403,21.695901473934924,22.002513189286628,21.913858651011306
21,20.15686551284549,21.728074666412343,22.029105485747323,22.01864814221983
22,20.15442072573565,21.704698236565115,21.937211791051517,21.850436419067115
23,20.182674389044802,21.68684326947094,21.955243603297554,21.936853398285532
24,20.15058261070669,21.685978437434578,21.957321114986335,21.88767489600199
25,20.168685971670616,21.772762699779634,22.038618522733703,22.032206789311854
26,20.16637262593861,21.693140832005877,21.95730026203487,21.881576597216895
27,20.15484685330502,21.748833495655404,22.05038837532384,22.043231807114758
28,20.17294115885406,21.64596416083471,22.006192048774025,21.938354037604277
29,20.203981541101463,21.76233373434627,21.991855867076385,21.97973506850682
30,20.203539490010183,21.646782826578193,21.988577351477897,21.91901475054696
