k,noisy,prediction,overlap_mean,overlap_median
1,0.32438667902859214,0.6455491939670646,0.6477724966861766,0.6477724966861766
2,0.32379074729742857,0.6559841305738336,0.672369235662412,0.6611370219599496
3,0.32218884707847734,0.6494155129744091,0.6731843129069905,0.664917998968575
4,0.3240106033856766,0.6484670093121714,0.6775922091679233,0.6695037007619837
5,0.32315030590907756,0.6503984977425371,0.6776834544874648,0.6714233042184581
6,0.3254557285592633,0.6447625893823069,0.6841014790025267,0.67663113858763
7,0.32006079350114897,0.6455731303008345,0.6782570625176672,0.6717974909009087
8,0.32234810417236914,0.643955009557125,0.6810119666946882,0.6734404749029629
9,0.3251947170817775,0.6477648285193737,0.6847586646739271,0.6774480911335736
10,0.324990391559288,0.6496351896984375,0.6841412605708753,0.6770732195186004
11,0.32519378495414064,0.6499086323415627,0.6857996159812598,0.6789812547726819
12,0.32386550832985656,0.6493297201099472,0.6837477895261429,0.6767573464864194
13,0.3216259174928063,0.6544489570077698,0.6834437496119149,0.6764963633403738
14,0.32478159644536325,0.6423246628154176,0.6886139087702164,0.6812702706644139
15,0.32339321447932556,0.6495991129113363,0.6870421638749992,0.6809463786337173
16,0.325496535981131,0.6467423476224445,0.6854811264597722,0.6783938702360269
17,0.3238421349831602,0.6477627936163715,0.6844843714455282,0.6779649068438779
18,0.32266442269794926,0.6483094903466062,0.6870483681627285,0.6804661561533519
19,0.3241703203788783,0.6478735017972522,0.6856813059776482,0.6793429845628534
20,0.3240400640523548,0.6498564937373715,0.6855727479985029,0.6793108383868619
21,0.32497855955513505,0.6508657361061592,0.6838060023188879,0.6773304759756574
22,0.3239870469573555,0.6468623102421558,0.6879292199293398,0.6817696326120559
23,0.32428639101213297,0.6467608116296059,0.6864759123972521,0.6802863006895897
24,0.32542653546174494,0.6531270191286094,0.6844184089798587,0.6780654746879095
25,0.3222051110616793,0.6482647648839872,0.6866469161312353,0.6807009029657992
26,0.32467860261749626,0.6518214940438724,0.6877945347464867,0.6817851445231012
27,0.32357867302453286,0.6500299584301473,0.6919229414388199,0.68619147674125
28,0.3265952706086409,0.6525150145247952,0.6880471209445607,0.6817343764849412
29,0.32625633113742275,0.6527356643140353,0.6853158001637102,0.6793893076975772
30,0.32387095061573684,0.6454988377252386,0.6905942097412973,0.684349212532482
