k,noisy,prediction,overlap_mean,overlap_median
1,20.179845396091025,18.824862431819106,18.902524952715552,18.902524952715552
2,20.17824752201333,18.88488431544818,19.012080753837836,18.376757072746003
3,20.16661481300354,18.880127857134156,19.081548362918458,19.03622857566705
4,20.180349023656866,18.901394927284105,19.188335196656638,18.819182440724752
5,20.216802332038277,18.959718722579822,19.193546186383386,19.144438250764797
6,20.145327578686615,18.908954439207026,19.16788689109427,18.92203630943102
7,20.16218810810785,18.87966026298663,19.139817404145273,19.097251072114684
8,20.178018482745046,18.90846721594306,19.125731827044113,18.942326790038486
9,20.16835990876929,18.919885926675796,19.123609570496967,19.08364322005086
10,20.165279751113367,18.904606748665653,19.165092493508848,19.00724753397573
11,20.135983446270316,18.88883619666872,19.17933329696391,19.144654103935373
12,20.14752175759613,18.925455187113172,19.174771953183697,19.0437623602168
13,20.198784481932286,18.888319567637858,19.17634800932537,19.14647927571533
14,20.168350343595357,18.929606374822082,19.17767842260091,19.05467466011913
15,20.17294115885406,18.902617941925424,19.201439001274153,19.169522741548327
16,20.16128664570605,18.95622907760832,19.247523767820667,19.137383914298226
17,20.21825781897362,18.91116353621514,19.17872114192339,19.141903026732617
18,20.200608579917372,18.8213216231053,19.186991300702193,19.091913406154674
19,20.192208983103153,18.929057842309128,19.224725082659848,19.200701672631958
20,20.157112010025564,18.868345228959726,19.162434786510026,19.07077296166344
21,20.19341902373256,18.894720050647777,19.151983993598527,19.114628436488143
22,20.145119470907513,18.87892765638953,19.236838821539486,19.14889822001427
23,20.133157654727334,18.83475679140507,19.161707532629727,19.13615894850029
24,20.168232398404534,18.91435134019084,19.294940180828316,19.210191219944342
25,20.16713344054043,18.885169852440026,19.192944728664724,19.161313717182576
26,20.141594187848387,18.912759570208507,19.2591195305486,19.18772485341364
27,20.144805896429595,18.904167055401135,19.195198165140383,19.163927052942014
28,20.17368412776999,18.869150155646594,19.197190888684617,19.123677081314597
29,20.181985177672097,18.862997838444326,19.215544924473996,19.186414440926395
30,20.233107375308244,18.90159314639167,19.17339271127264,19.096854725834763
