k,noisy,prediction,overlap_mean,overlap_median
1,0.23544738167452753,0.8061591008301032,0.8012756356988804,0.8012756356988804
2,0.23620900342956744,0.8082632055121569,0.8253023404246771,0.8121052063010229
3,0.23754699786563035,0.8081969540910472,0.8342861716420878,0.8268750672685299
4,0.23534321081787138,0.8023641248153043,0.8390537277371907,0.8308317090041926
5,0.23476369044933573,0.8065437522403188,0.8397907991393474,0.8334064331066506
6,0.23539878424708136,0.809899485277018,0.8416360552640103,0.835558576187812
7,0.23548735535981896,0.8098709780026807,0.8406546987326291,0.8366519188849376
8,0.2345985940084529,0.8076956167854008,0.8433508626474865,0.8380564388312985
9,0.23532502816668743,0.8077980385941866,0.8454815088992896,0.840871862105917
10,0.23718365292618426,0.8062533752108918,0.8461290038111732,0.8422050260406023
11,0.2366583094652634,0.8063238271421656,0.8469528520789732,0.8434746479519122
12,0.23502477868614097,0.8052935806844165,0.8463381860264233,0.8427073658935974
13,0.2360856795157771,0.8054413447456835,0.8478483391825655,0.8442417395720134
14,0.23504507146810985,0.8075474987870915,0.8468254779611011,0.8433526872579611
15,0.2347073833045295,0.8080442406978547,0.8472198336757699,0.8440970234600422
16,0.2355562706794996,0.8052126175547454,0.8455346381253699,0.8423656135352887
17,0.23635510769717322,0.8072461066838017,0.8479927970353791,0.8449921196492273
18,0.23374738887498697,0.8022995295747406,0.8461288236836407,0.8431798161597841
19,0.23546413635987345,0.8043434131894854,0.8465213659874736,0.8436142800752607
20,0.2367922883200326,0.8061787956395853,0.8478172658975328,0.8452312460223155
21,0.23497028035888004,0.8073795576799391,0.8469049517410786,0.8446149790946719
22,0.2368287391151923,0.8084093996874879,0.8497967223524274,0.8470553662684689
23,0.23782383068866841,0.8084276192504111,0.8492310552421264,0.8468949716022095
24,0.23551628200677632,0.8085845996129218,0.8468370365584322,0.8440511302905761
25,0.23560924765239827,0.805996267990018,0.8493289720934891,0.8467741356295205
26,0.23482628179079024,0.8082568552251295,0.8491725109177871,0.8467834159552984
27,0.23671561761102458,0.8022794264805357,0.8475928006959657,0.8451386319715781
28,0.23656617425987184,0.8096556081731366,0.8481149639014615,0.8454635719918668
29,0.2360061461050504,0.8041487086363448,0.8489893184891801,0.8468495850106734
30,0.23606364252689294,0.8064668751274638,0.8472737137612285,0.8450290772686292
