k,noisy,prediction,overlap_mean,overlap_median
1,20.152220239905038,18.285438767066033,18.187256652379986,18.187256652379986
2,20.187308515284567,18.21493219453027,18.30400002032455,17.69219086670972
3,20.150516571256315,18.186447037673457,18.384958248359712,18.353409198954115
4,20.192592192659898,18.181671819416387,18.36873982365065,18.04044666834045
5,20.151116802660553,18.21087448782484,18.42065080662136,18.40793418744382
6,20.149978064063948,18.15914968808571,18.4000048201852,18.18725588083453
7,20.233705139129153,18.19060080423892,18.420508470334443,18.402635604973618
8,20.13692953049418,18.154936061786177,18.42152655918073,18.255182694039732
9,20.110368912048617,18.215082560899763,18.41934049534265,18.404607806486098
10,20.172088853026196,18.1640453539992,18.394660937303374,18.257896170188296
11,20.172600206149326,18.199332500936013,18.447497311370405,18.424429154409946
12,20.136217589855665,18.21853405248787,18.398890799623913,18.28145765687259
13,20.19720805795199,18.2224245135817,18.38101637710546,18.36668741563386
14,20.19965840789802,18.188142818724316,18.40192985487225,18.29347599336025
15,20.217108519944844,18.20414590881888,18.465559671940493,18.45171882968802
16,20.149804748997106,18.18407960296249,18.431425297209802,18.33948846773439
17,20.199430633076375,18.185826561393,18.412142592386424,18.39767788401033
18,20.143393846183617,18.20144684067632,18.42070658340849,18.337608989750976
19,20.146916099129378,18.186732446624756,18.403130658606038,18.39129052509942
20,20.15165732310646,18.254344416286877,18.42069863839818,18.34410659893721
21,20.152955637064345,18.191995218115405,18.398687095258836,18.38534844699463
22,20.136458580960323,18.16238129221975,18.425276859256886,18.352368845870636
23,20.16228418284545,18.1737470249193,18.429967289157187,18.4154077991754
24,20.176985783073874,18.205470931238107,18.443413342384346,18.376367260520766
25,20.203438494650005,18.27232298028886,18.417147870334365,18.397373030513336
26,20.19342873293216,18.209313383597486,18.39774452396369,18.344227048952884
27,20.19167555338688,18.202237936820488,18.4461233652412,18.431430406712096
28,20.17717827255018,18.222656719747757,18.396011509310664,18.34374853022635
29,20.17535769402293,18.221970773171076,18.449433269426052,18.43829539739865
30,20.130946898364776,18.179519268231562,18.418952838772853,18.362482265941605
