k,noisy,prediction,overlap_mean,overlap_median
1,0.2340822414517924,0.8271071599222901,0.8306353834950626,0.8306353834950626
2,0.2324462319184802,0.8293184925274325,0.8529276808998033,0.8356849804767653
3,0.23337489074587386,0.8315366685989317,0.8654154226314452,0.8576252656015898
4,0.2336071867310032,0.8271867889354924,0.8728720486273062,0.8632509489381556
5,0.23334434850402033,0.8314275182555326,0.8743161742086547,0.8683543399226629
6,0.2327559245649231,0.8313887157731376,0.8780810629583686,0.8710815073763273
7,0.2321490679506297,0.8337697633982655,0.8747343671248979,0.8702250258503124
8,0.2345621125083205,0.8302188897635304,0.8789038396396033,0.8733464838056058
9,0.23417400976741118,0.826121963013635,0.880056074650894,0.8767002518005157
10,0.23372789655856782,0.8264490593961668,0.8802867264207688,0.8757490498525181
11,0.23306585441978167,0.8301000193792674,0.8789941924814705,0.8759062373203608
12,0.2350225240998407,0.8345357974210281,0.882444390150019,0.8790814853622693
13,0.23289282152159674,0.8273101616376094,0.880270029270061,0.8773008899891558
14,0.23533702738842252,0.8284329846674078,0.8853286638322186,0.8822858216665329
15,0.23360164426214555,0.8330216362389649,0.8818587520157469,0.879536668166197
16,0.2322627344963599,0.8275137985579809,0.8795889293739583,0.8773342816321982
17,0.23358490795986753,0.8290378924289732,0.882214996612316,0.879675127141759
18,0.23281422083449324,0.8277060152511821,0.8816449892600272,0.8794414693190652
19,0.23410481203561626,0.830597580417103,0.8812927710559613,0.8792628157912881
20,0.23417471472449172,0.8310939742242661,0.8843168777420309,0.8822375745081261
21,0.23397878000248,0.8293612280573592,0.8837332747192719,0.8817905388958839
22,0.23273326218507162,0.829648138094749,0.8815372816178711,0.8801328996590437
23,0.2345113175955781,0.8255364865614139,0.8857511393169654,0.8841835722523129
24,0.23199137640346068,0.8316399730930422,0.8832366793622407,0.881414339029752
25,0.23449827263897802,0.8283880859391108,0.8842232898302123,0.8828696618643753
26,0.23288298239509103,0.8267683985114483,0.8845892229194036,0.8829698442576641
27,0.23255490560234687,0.8263296452515196,0.8840789289559486,0.8826647358676573
28,0.23402565780571635,0.830280131251961,0.8829777712892602,0.8812566948705282
29,0.23405346690607406,0.8305957632454849,0.8861287040145378,0.8845919918856315
30,0.2316740443730423,0.8288924834703049,0.8807057778380638,0.8790959064841495
