k,noisy,prediction,overlap_mean,overlap_median
1,0.27491964125318985,0.8073854593498997,0.8030199273454552,0.8030199273454552
2,0.2740291901049675,0.8050211774120781,0.8324517230498687,0.8173674293776212
3,0.27306058396009286,0.8038622272463425,0.8446747776509146,0.8366887813226171
4,0.2747651512453432,0.8060213404317602,0.8484725787305634,0.8384338285054197
5,0.27283123255830743,0.8054916235008869,0.854690157648667,0.8480648125954017
6,0.2756081228069126,0.8048356568847818,0.8526084738990799,0.8460436125753903
7,0.27377474181484707,0.8052418544795759,0.8550813471839356,0.8495267775774579
8,0.2746742443220375,0.8064489026763777,0.8580222505409505,0.852542959205048
9,0.2750452727871291,0.8058366335002318,0.8587266967380695,0.8538458322208732
10,0.272986574771693,0.8082430172804831,0.8581469549346804,0.8532551132018189
11,0.27493291014063503,0.8051343608654372,0.8575727830321975,0.8532508981548172
12,0.27374532288168635,0.8013046769328583,0.8604331806092009,0.8567141789424892
13,0.27348795355032846,0.8115403236723536,0.8592722436960802,0.8559472746796689
14,0.2720069192661893,0.8101389553051541,0.8589425389562645,0.8551076849365014
15,0.2750985685300329,0.8030978491971428,0.8597777193061356,0.8571051808615942
16,0.2755405558034332,0.8096881536708381,0.8611992930166451,0.8580556824436897
17,0.27391119338496417,0.8064424910301236,0.8597047716398719,0.8568506290049269
18,0.2735505298639773,0.807356824243224,0.8595610224212092,0.8566701734419618
19,0.27461226996341215,0.8001361832456426,0.8598253423799965,0.8569831587753295
20,0.27380065652404967,0.8086886160226369,0.8601754474757624,0.8573432625474455
21,0.2725041395927664,0.8013798987055887,0.859547584831191,0.857052184097264
22,0.2731792992218204,0.8029767145354292,0.8611411500001487,0.8585522125220522
23,0.27281231742861145,0.8075167637693573,0.860935035500788,0.8588649053573484
24,0.275475522555547,0.8085168551378482,0.8602628727070832,0.8578050751715214
25,0.2732379986946555,0.8062516867216138,0.8611278760393989,0.8594906723167025
26,0.27407379404778365,0.8080401415812959,0.860493847270996,0.8583415258727105
27,0.27261925239263685,0.8081316106625525,0.8609007015740496,0.8589827917357798
28,0.27306686912416855,0.8059696809247491,0.861501408325703,0.8594529578245546
29,0.2746091755386809,0.8043211297095714,0.8633090768312558,0.8611370989537539
30,0.2757208525746724,0.8050932753594277,0.8629192201543086,0.8611831417479748
