k,noisy,prediction,overlap_mean,overlap_median
1,20.186204872616756,17.794825438231715,17.77508943026264,17.77508943026264
2,20.143434232401827,17.730381267949266,17.828663089040436,17.36166603733215
3,20.17260840245422,17.763734181415824,17.85952477918711,17.851661861422976
4,20.218509249015316,17.795434322581624,17.843394659210393,17.58258106178587
5,20.173975683549227,17.77236668906483,17.86127223094649,17.84490838633095
6,20.182858523680615,17.771775229681317,17.869166462394947,17.694298947702435
7,20.164327732056474,17.805143629090466,17.902561795179654,17.887766754300344
8,20.16731699987045,17.77743925818816,17.887255995004175,17.758667323148245
9,20.160924086001014,17.734583649749748,17.889934385746812,17.883506680542936
10,20.17809014312632,17.71602071344081,17.879284608657983,17.774767198838333
11,20.18895088809154,17.768632271105144,17.9254445210056,17.921795204073184
12,20.156451895281442,17.739248627076837,17.89194211899533,17.797052836553423
13,20.184288571905732,17.792370643741144,17.892772208418638,17.887571795508993
14,20.13968234210772,17.757247091891994,17.884314846875508,17.807077920837195
15,20.187288393736367,17.817247743925336,17.934273613526997,17.922239875742676
16,20.163223544863683,17.769397624924363,17.896696992522365,17.825806569671943
17,20.15926890064309,17.76964173582027,17.850521027608654,17.852303540053814
18,20.177082170618682,17.778724244065117,17.889866601656028,17.834009282071673
19,20.133341307495627,17.770005785001352,17.89909576204773,17.89353296116385
20,20.157154268756877,17.810802328677035,17.871313108205502,17.819362049942665
21,20.17013835522366,17.756999129059345,17.905094373824028,17.897398597460764
22,20.16673101405118,17.80336761073285,17.90258949882451,17.852321265750167
23,20.189100288607488,17.78095092043964,17.899981781017434,17.890764763466183
24,20.201093560538567,17.738966973466027,17.97101915281997,17.922212200595574
25,20.158312818199132,17.77209269656201,17.849022413776446,17.8461663496853
26,20.161084775895027,17.76629787081099,17.901003284319664,17.852765879814875
27,20.186956009944925,17.784501572677254,17.896086300140844,17.89116724141399
28,20.16835990876929,17.789449704344797,17.85786109296093,17.817694617769575
29,20.157879252674903,17.717865039392272,17.887124919969935,17.881873615103533
30,20.147834173950724,17.770579651128845,17.880181030079015,17.843341232555762
