k,noisy,prediction,overlap_mean,overlap_median
1,0.3843894886837102,0.6315843283056863,0.6347481933448519,0.6347481933448519
2,0.3845041255003984,0.6400818567812206,0.655206819465739,0.6429812891676508
3,0.38248832779294173,0.6381743501687095,0.6655037326801321,0.655620845367468
4,0.38277509590567926,0.6394124394125161,0.666852540732509,0.6565999426704797
5,0.3811071070244222,0.6331212320099188,0.6651317569736027,0.6570625696512216
6,0.38379345808127685,0.6338589882887169,0.6678508715913067,0.6583829121992106
7,0.3832669979778708,0.6400314152488079,0.6706127730354234,0.6621679279548148
8,0.3813573028256348,0.6387419468864665,0.6700610760681944,0.6604481278503278
9,0.3822270505973418,0.630233561711837,0.6717892047167723,0.6638550885691133
10,0.3852760260902453,0.6293294114454109,0.6727916926510191,0.6651371356234651
11,0.3813328793902254,0.6365279542258255,0.6724906843770916,0.6651695230538115
12,0.38286673566117085,0.6381052238591793,0.6716461171372634,0.6633893804220604
13,0.3818716957120066,0.6374539423427222,0.6745203641121708,0.6668427919324273
14,0.3833649481472407,0.6314321451334518,0.6745736974599982,0.6663185338901456
15,0.3867252713466563,0.6311294937900093,0.6767985822786616,0.6685809287766887
16,0.3839988816339809,0.6364033300098573,0.6762756172427203,0.6678723031590251
17,0.3840037194178415,0.6415674246027778,0.6766456586018723,0.6682778275137197
18,0.3837190705076323,0.6300941361396241,0.6736454879031019,0.66494936106935
19,0.38494287792356535,0.6397918144036088,0.675706595144113,0.6673646395273302
20,0.3833794571174141,0.6320414917930813,0.6741299769548881,0.6657401523172563
21,0.38555080615243725,0.6355908794014061,0.6763613150196732,0.6682075998140053
22,0.38715265011620614,0.637009711149581,0.676720432896118,0.668608823296426
23,0.3843512968374225,0.6378828768979219,0.6737952337040309,0.6662085134856156
24,0.38374903690679296,0.6293023385594023,0.6778057768628432,0.6698967106015085
25,0.3793741498251991,0.6354638113880181,0.6731670896943628,0.6657749432315035
26,0.38314966313921356,0.6362096774707106,0.6731336938488822,0.6657264595294697
27,0.3839619598370719,0.6343601585512159,0.6753367172599107,0.6678908805253803
28,0.3858650070285419,0.6405843670234925,0.6716999017560188,0.6639219923236848
29,0.38441765141137857,0.6314504124749776,0.6744749892534901,0.6668185782869962
30,0.3846533405395941,0.6354178637819334,0.6776611526729758,0.6697806375543229
