k,noisy,prediction,overlap_mean,overlap_median
1,20.172431233643632,19.71416609509977,19.692539900595552,19.692539900595552
2,20.199373402833857,19.73403999673488,19.790492046764182,19.10975808970409
3,20.18573050485255,19.802792431140684,19.80865950239787,19.774324703603245
4,20.180876820774817,19.70561439147695,19.916698592546297,19.532243624776832
5,20.19961180435206,19.74151046846825,19.87348853077633,19.854894583237474
6,20.166560496698835,19.747132962441516,19.866418709737008,19.626833250166015
7,20.120169254225743,19.761682445526862,19.852637541046136,19.840164408168366
8,20.173532234325556,19.72009894358524,19.89858027646941,19.70867123038339
9,20.20402959953352,19.670453074042925,19.90743643321708,19.90392191235643
10,20.17452951053921,19.730318915425762,19.88156458411547,19.725553628055206
11,20.16010915113556,19.664187769200513,19.888724285338878,19.87731713346163
12,20.175833438948693,19.76415792808666,19.851029296939714,19.709701018533124
13,20.192759942118084,19.802557110964706,19.85039007349563,19.833205971511415
14,20.169581658446496,19.697524729919756,19.919063249912742,19.8050795349113
15,20.17228422481339,19.74975210038274,19.8894915636739,19.86994100696515
16,20.15510080133328,19.824818796158013,19.921051690284223,19.826335756481722
17,20.184393008003568,19.7192477506201,19.908607925928344,19.898616095025723
18,20.15553317094794,19.71492880662151,19.893285965419047,19.80123177725705
19,20.158084867273388,19.739533927651774,19.905402725755575,19.88973511856348
20,20.191688014035254,19.708623072867663,19.909997314288823,19.828544049318744
21,20.16757252741376,19.76184652036291,19.83891137328561,19.831547504678774
22,20.137317752910246,19.74421824293042,19.870924581162793,19.786846614886628
23,20.17497397779949,19.729631612311614,19.88673033189194,19.879707967997277
24,20.18946654361113,19.72648245554585,19.882809003546082,19.81321880732876
25,20.159865619704036,19.692684751053136,19.868271927501453,19.870018932256897
26,20.184520652570804,19.686068160356267,19.920405475389128,19.856242369049756
27,20.145662030762285,19.722668710302518,19.87341789513845,19.85692798207566
28,20.196668898429536,19.774594543863177,19.883765030065913,19.81891456262401
29,20.184878231580484,19.688263972979975,19.913158467323825,19.899577835585486
30,20.13636734641567,19.738218956382912,19.860942177498163,19.809561952136658
