k,noisy,prediction,overlap_mean,overlap_median
1,20.22459386843466,20.966529457269537,20.952864866125303,20.952864866125303
2,20.145720212654005,20.983464157611962,21.11472161031309,20.505353826444658
3,20.17637080079464,20.95456382732258,21.121897176068668,21.08795167238773
4,20.189693149751307,20.93483907704725,21.143078100956462,20.834021454482837
5,20.138489146484634,20.966129000540974,21.21325923730996,21.19687882066655
6,20.164504221015754,20.975890159234538,21.149102346556624,20.939067863376547
7,20.229187331148232,20.951891478562246,21.225396711434467,21.211488525036664
8,20.166285539109012,20.94220012941081,21.24177798121157,21.083050471611653
9,20.163223544863683,20.984887799670027,21.175285527853394,21.149474199540887
10,20.182357612166143,20.91491595671526,21.1981503465173,21.072536586689342
11,20.16490203081853,20.972006382350557,21.189110206645772,21.177349434971575
12,20.17209336430981,20.996347832326236,21.2451714892861,21.140566446677894
13,20.127319013782305,20.950547537845274,21.22376293574227,21.21263212146414
14,20.14360865626439,21.002735027666613,21.19867988897645,21.106009197917178
15,20.174717427035755,20.983572297164656,21.255112596828237,21.243602384313903
16,20.186821248305364,21.038869573048174,21.264622241751226,21.18197996602766
17,20.190076317085964,20.92953209397871,21.26532627756166,21.25849151071518
18,20.200666920167297,21.001564978649903,21.246578125854167,21.17654319902934
19,20.17186786597717,21.01144994706643,21.21597113748895,21.20293470990277
20,20.155966973492873,20.91777101767925,21.23381570069973,21.163344705591083
21,20.18841183385785,20.941392123404114,21.22951258276604,21.223684164403753
22,20.18107028623753,21.01849045257151,21.218354928881812,21.155732592667245
23,20.197245531675485,21.047445320959316,21.203614912789448,21.198203687718795
24,20.197154379825072,20.95765287195668,21.255009378555965,21.20573541403087
25,20.151437166787805,20.991298077146077,21.24474877058344,21.234608591228046
26,20.175399444424315,20.96394241422344,21.230866870142513,21.1828725031924
27,20.17090552717149,21.014362296190058,21.233581409001488,21.230697198576326
28,20.16128664570605,21.056762389039637,21.246863501281858,21.198190204518884
29,20.21137339552687,20.979399041119393,21.226645789761506,21.22190175280241
30,20.172709499737806,20.93961992443664,21.198893755440746,21.149328352834218
