k,noisy,prediction,overlap_mean,overlap_median
1,0.28241441677893186,0.7644729035825921,0.7647911133761914,0.7647911133761914
2,0.28169325828054176,0.7659893239269845,0.7867396964010647,0.772922825009292
3,0.28257573130637853,0.7624203615328792,0.8007625480196908,0.7921001875221931
4,0.28306548118816466,0.7643569268484939,0.8046731488826185,0.7947090273484105
5,0.284233706333433,0.7632809808533404,0.809686262167993,0.8027735229904762
6,0.28089561814069886,0.7598650118243994,0.808970077551152,0.8010099288988061
7,0.2839619824916254,0.7639752374312492,0.8106433943749072,0.8043018904876578
8,0.28328885204657445,0.7662374660655062,0.8072200027087924,0.8010829651418456
9,0.28390830819160656,0.7631089491170959,0.8122326464331457,0.8069115742927206
10,0.2854997469272208,0.7657005633026684,0.814622861222717,0.8089229411186906
11,0.28401068865822215,0.7593258391834825,0.8105177375079335,0.805496369629214
12,0.2814185205981161,0.7655179358088631,0.8098842121048955,0.8051151066449003
13,0.28108694399487366,0.7599564762003054,0.8119920131930851,0.8073089361151855
14,0.28299012183817523,0.7648511519433514,0.8135272926138943,0.8087371015758763
15,0.28162063157465517,0.7661302276170655,0.8125502955815544,0.8082001655290124
16,0.2836188911708775,0.7635346892924247,0.8139896012460349,0.8094521218675842
17,0.28159669527813325,0.7641120320228475,0.8107329219074156,0.8067482439613024
18,0.2826535542812506,0.7672522769174834,0.8144873562925666,0.8100763338511636
19,0.28366816187491867,0.7614627334547498,0.8139664991453867,0.8098563131003221
20,0.2813823239278106,0.7619822357517652,0.8150959622645385,0.8108519642279401
21,0.2847256365249265,0.7635957881550967,0.8151334233758406,0.8111056354093732
22,0.2839237655805993,0.7645972909602001,0.8154142658598992,0.8111523717942404
23,0.28359311444006075,0.7626891472070149,0.815718600187205,0.8114030818815042
24,0.28160461321970914,0.7696777897189773,0.8156975807796569,0.8116834741275566
25,0.2840916235569668,0.767332461401588,0.8143660353403092,0.8107786589972132
26,0.2822997654545625,0.7673500465264794,0.8150950973905171,0.8113199594202378
27,0.2828179472029934,0.7602136779174674,0.8144436443440578,0.810797509841235
28,0.2858134581069833,0.7653522723615145,0.8171378240929453,0.8135308051644436
29,0.28349834293817894,0.7649893558730344,0.8175080191047577,0.8138182554250539
30,0.2826274651539439,0.7624166289358421,0.8145208079554213,0.8112240294181386
