k,noisy,prediction,overlap_mean,overlap_median
1,0.4766239074863583,0.7601011878108266,0.7548365521069459,0.7548365521069459
2,0.4717953361502518,0.7569460318483241,0.7765977354884284,0.7684471068668708
3,0.47394352921253813,0.7567298550018107,0.779764461600989,0.7737544036895964
4,0.47350141675180396,0.7557731233669586,0.7840906724094492,0.7787867364350375
5,0.47412778431492814,0.757560967193905,0.7855010068297977,0.77963428433413
6,0.4736090214306255,0.7556192557292506,0.7906092308643453,0.7858081722727495
7,0.47347623803252203,0.7561704958069755,0.7892988946573043,0.7846689951806266
8,0.4747743498473885,0.7557896663961939,0.7947858439649956,0.7911901691566512
9,0.47345563463825324,0.7570604276492495,0.7922551716479979,0.7873940586934244
10,0.4746429127086637,0.7585483907169446,0.7913924513041656,0.7880460456184892
11,0.4751136175804427,0.7583857575657769,0.7928756456710268,0.7882873427961974
12,0.4753399867689073,0.7532408798404723,0.7942311740788691,0.7904637468516821
13,0.47312521276289315,0.752835612746376,0.7939998972173999,0.7895020515912756
14,0.4761355835104209,0.758940877385719,0.7928685141587531,0.7890453934378188
15,0.47549398951742367,0.7581826600512982,0.79488094300394,0.7906019439553267
16,0.4739314278860489,0.7481267337043688,0.7979818156392776,0.7943239857638632
17,0.4769362870809989,0.7539957772284083,0.794868814444184,0.7905573246348742
18,0.4739422541925956,0.7571795228541982,0.7918160528799271,0.7880978313501741
19,0.47591076447852737,0.7532508176987878,0.7954764477947751,0.7915999787630348
20,0.4748823457373753,0.7540055855627428,0.7962217562677305,0.792761958717167
21,0.47468046671459796,0.7568829544026531,0.7904697282168162,0.7867021322319446
22,0.4770824443298713,0.7552393650507188,0.7974081630941318,0.7942417479126581
23,0.47445485160247025,0.7595431928033067,0.7932395017584896,0.7893015465622437
24,0.4749451717301935,0.7542685380175452,0.7946606845665828,0.7912001371332648
25,0.4754987503849764,0.7548256363065188,0.7964960394008963,0.7927826981596354
26,0.4737984770143689,0.7569727246238894,0.7967285603754858,0.793361186336141
27,0.47301961895950634,0.7585894765206953,0.7910092031740984,0.7871573098272616
28,0.47523852122558363,0.759219143900513,0.7927542179060798,0.7892716322224732
29,0.4749430384078914,0.7568814756767585,0.7993912959811511,0.795304148450872
30,0.4737203399279786,0.7544410359674124,0.7919544630476784,0.788488612019075
