k,noisy,prediction,overlap_mean,overlap_median
1,20.15306991908996,21.477176082549327,21.351308295903728,21.351308295903728
2,20.135405312558706,21.422411494811143,21.633018375995448,20.968490988239918
3,20.15722833069008,21.40623459923423,21.690327257441567,21.633848719945128
4,20.151791803786132,21.439123105711527,21.732439971173143,21.38385059665621
5,20.1530557567828,21.388079658510165,21.8227956061984,21.793425056246548
6,20.169058673536124,21.444753015618904,21.745208141961662,21.49517703741552
7,20.212026054442084,21.471791746189666,21.782047551405995,21.734522939804208
8,20.178892622291066,21.42534042599022,21.83840563682832,21.635554272979626
9,20.166603740275622,21.420336923203077,21.784681326964414,21.747089988735404
10,20.17085074940884,21.468707897526407,21.836698601725875,21.681098466545624
11,20.16733877278138,21.51395371252459,21.847105781404647,21.810037318911775
12,20.168244461521866,21.475928085277438,21.808416134384153,21.678151287217936
13,20.165891593801284,21.44898479947617,21.820549432607272,21.794469379546292
14,20.190017758725745,21.42432644534889,21.83088457303256,21.7165825195926
15,20.143434232401827,21.385604832230612,21.873465307178396,21.842876261065406
16,20.121594354191323,21.40602495060253,21.869232058904522,21.758578761487918
17,20.20996127490465,21.405243685353494,21.874483958657983,21.838106038589572
18,20.161487065612054,21.469512158278967,21.821338400611815,21.72663012452301
19,20.182773529093478,21.4413485655767,21.806783269286193,21.774274062176467
20,20.185239159641707,21.461412105519994,21.82924403828114,21.738441745273494
21,20.181887074739244,21.44319490612231,21.83968259140762,21.816080516014043
22,20.17802033172794,21.46920714345752,21.84028887122834,21.759201862860063
23,20.149613425939634,21.49942435175018,21.86137746897551,21.82997700190196
24,20.15154657960271,21.40163184603511,21.865456792179387,21.784381687608487
25,20.172431233643632,21.444777565824822,21.836313835848596,21.815594647256873
26,20.165299533485978,21.444185673570306,21.816829753089756,21.750796266998115
27,20.1585277475684,21.427196768163693,21.820905711623713,21.800436331572357
28,20.168924335771724,21.473764635544086,21.872354618973432,21.8090940840773
29,20.153557308999048,21.38949475036961,21.829985913663208,21.807299583305042
30,20.16715286190131,21.401599885923982,21.866166793185492,21.804520807856523
