k,noisy,prediction,overlap_mean,overlap_median
1,20.162341123563845,20.605432914404783,20.60157370408662,20.60157370408662
2,20.171696920426456,20.561546891168998,20.69762791323098,19.99262038711653
3,20.14579175537657,20.514996388739377,20.752695878152316,20.730632791865894
4,20.11791705387718,20.6285411592162,20.7416807751895,20.35467350889708
5,20.17260840245422,20.603182763302037,20.78024284544561,20.76387126459953
6,20.176236163392108,20.64659718219889,20.829312550709858,20.571951639730198
7,20.15154657960271,20.501351309587463,20.808476160424178,20.806160971899608
8,20.176038787713573,20.599847588580907,20.764726827810843,20.573407997267374
9,20.182858523680615,20.605509863910896,20.75730126905928,20.75892347755563
10,20.179619345570167,20.5491732332693,20.796033784787088,20.64285769973916
11,20.19150285957553,20.575407163907325,20.80382074663646,20.796435858307127
12,20.125831315610654,20.630655686533757,20.822322601084014,20.68048586252225
13,20.160924086001014,20.563148271819166,20.771434717373715,20.750743434199784
14,20.19314132542206,20.673262747048632,20.843141928956754,20.73143185318756
15,20.21842778112187,20.551085082225672,20.794011515381243,20.78674096399085
16,20.164504221015754,20.623404469775586,20.794060225454558,20.690318067791594
17,20.156451895281442,20.572272289987836,20.80523920868145,20.79063661864778
18,20.18558188930852,20.59212908811912,20.806343860779663,20.712504611217955
19,20.166606005108108,20.574595597108058,20.724576737836497,20.718840742853608
20,20.164210052109937,20.60848322993856,20.84846610547703,20.769825598806232
21,20.187288393736367,20.71286061670512,20.83939153567739,20.83254144142673
22,20.164035733738146,20.655556298700503,20.86006165096034,20.784473926613998
23,20.20633575075477,20.596400568524373,20.801594936419917,20.79095271606434
24,20.157798343597094,20.64517268686292,20.848300031214787,20.778798848328393
25,20.177082170618682,20.614474475665233,20.79511157068666,20.788640540391906
26,20.170021853741904,20.630396736549894,20.823847192619077,20.75977441599049
27,20.185344508066297,20.60746893301179,20.79329059296899,20.783353406758827
28,20.145327578686615,20.605251091206167,20.765671150684078,20.70344871334249
29,20.17013835522366,20.630634481578937,20.790450537925743,20.7813685883793
30,20.1695352832089,20.584571244894544,20.756451049948236,20.7003196445195
