k,noisy,prediction,overlap_mean,overlap_median
1,20.205024279385952,23.083675522888313,23.01060055554368,23.01060055554368
2,20.19493911315971,22.993700881982598,23.1558494307744,22.34119156484195
3,20.164826724161628,22.93789090796555,23.277807158444794,23.20970446859642
4,20.183979038199965,23.04861970873557,23.304144025609975,22.87764915797602
5,20.164251207092654,22.995164511376768,23.31726528375714,23.262479844333015
6,20.155564466097626,22.95331073637373,23.41003925770814,23.106856949700287
7,20.168924335771724,22.958857112539523,23.33121120973674,23.300327773305582
8,20.19232443173373,22.983788325148392,23.338579810298814,23.10523379565749
9,20.179845396091025,22.85318107040395,23.35897471999165,23.32548917066386
10,20.158780964308065,22.961851566087503,23.40964273277059,23.228849547578907
11,20.240187035510218,22.978938532993848,23.37313361999187,23.3540248225406
12,20.17824752201333,22.91888674498943,23.315077853360734,23.14999775321803
13,20.20340342972576,22.982847659918487,23.33432382603656,23.317046639920214
14,20.157457572897115,22.903971674389695,23.284696772380613,23.148806368842926
15,20.16661481300354,22.973436266654485,23.295171651416773,23.280231921941272
16,20.144999979071837,22.922727798524967,23.397550380106892,23.276233885500254
17,20.15201334702048,23.003720640207597,23.367230140418794,23.356248527046624
18,20.180349023656866,22.975447351300797,23.396748951817163,23.296597216324805
19,20.139733994667704,22.967603913640918,23.355997849525664,23.339190942543738
20,20.15858777703338,23.027314583749174,23.30403269354973,23.19894872283387
21,20.216802332038277,23.03633364675076,23.39393561259252,23.37132679069663
22,20.17916559454095,22.96573822472132,23.400190082772102,23.31964413440488
23,20.16390123928206,22.987160796482677,23.42262877780764,23.39334994728763
24,20.145327578686615,22.982861413502068,23.319255816049505,23.23896984379619
25,20.151078036557898,22.94856551321597,23.380421855936497,23.352268409221708
26,20.1833429152123,22.957338910576098,23.345760525002774,23.2755322170058
27,20.16218810810785,22.933365859533414,23.35429366755735,23.331445711888072
28,20.170938160904882,22.94261426565114,23.379600993379878,23.302364829113706
29,20.153579501005385,22.885983156877767,23.380073406238154,23.366656688406703
30,20.178018482745046,23.015815945177458,23.29493644698729,23.22817303585955
