k,noisy,prediction,overlap_mean,overlap_median
1,20.163432117813066,16.449560832400905,16.462849401902037,16.462849401902037
2,20.14416910146156,16.439762289012055,16.43548470917061,15.972214695147724
3,20.19201502146437,16.441100063507314,16.50852772204358,16.499010596819467
4,20.16835609296603,16.43042032993065,16.518658035133623,16.270678194436286
5,20.121237069255248,16.419115849101132,16.51682571549093,16.51471735757019
6,20.18253770225006,16.385094374215313,16.503665269415,16.34801324626897
7,20.158120542188477,16.48051736262271,16.514964982235547,16.507670647708093
8,20.17617183904286,16.488321446221903,16.52002578899837,16.39065363417751
9,20.203565618780246,16.443982052900946,16.543052386279726,16.5389266531512
10,20.158256719080264,16.449900337960436,16.537947856216263,16.438405432149178
11,20.213024218471563,16.444162445421263,16.531993906249703,16.528167608795734
12,20.141253464135346,16.493435504084644,16.514217956616434,16.4309077000809
13,20.15514564162665,16.386181821321127,16.529970665304866,16.531521486389412
14,20.206120043946196,16.457918644028567,16.532928872522945,16.459260855471623
15,20.173941462114282,16.465419064789728,16.514317458887845,16.519420046331568
16,20.200671903379405,16.45406107805256,16.497870686718777,16.436454089288073
17,20.199979490089277,16.36353892120756,16.546197373256856,16.55032168992534
18,20.183652459009267,16.44964771999871,16.51185298671349,16.458604969711242
19,20.17829168474231,16.505619849633845,16.536697801241917,16.538552994524725
20,20.151156745453758,16.48760934568999,16.509346376319836,16.4631689148099
21,20.203950689791952,16.440822594925134,16.53926685590021,16.53491309180094
22,20.184002305939913,16.441974284151794,16.533839326758258,16.491277047608058
23,20.169926095430952,16.451264149405574,16.53952221605459,16.541799556418
24,20.12869653846897,16.48056471347894,16.529409144058743,16.48822448147729
25,20.188033067691748,16.44058665407697,16.494289036487675,16.49462352319749
26,20.1832483779679,16.390669852100086,16.52795375959802,16.49308657569709
27,20.147655905183864,16.445296900265816,16.51407939169022,16.513747500707506
28,20.192497040756887,16.439765476598133,16.5052874950784,16.473226563273514
29,20.211417676896943,16.408909236743277,16.52969086202096,16.5304796871949
30,20.219175797858995,16.433180547759488,16.511815087650202,16.480083134397212
