k,noisy,prediction,overlap_mean,overlap_median
1,20.19873713408167,18.069432416824057,18.058202637668902,18.058202637668902
2,20.16190617708537,18.03670579654746,18.091202270850438,17.53223386110069
3,20.11971497687619,18.071762019619587,18.114913579818268,18.106494310044493
4,20.171641445740175,18.084459605064797,18.1545904597237,17.85796915024975
5,20.19508463839855,18.038149735626885,18.19301671298958,18.194568975456367
6,20.154587980437896,18.075410738267404,18.14811007375917,17.945506360616612
7,20.17085074940884,18.042847086119338,18.161281834730183,18.156739373071108
8,20.179886477723954,18.05516051173418,18.16293934932974,18.019321620211958
9,20.20005981741233,18.077823973447604,18.166353099263738,18.162961067725206
10,20.15507370012338,18.026871123923843,18.1544844208098,18.03255061118533
11,20.144794090888954,18.064466233183683,18.16447605147037,18.160695165367212
12,20.178351118311582,18.065212652471775,18.114027510819106,18.021717993294327
13,20.21511233701223,18.04469926602433,18.139683005820885,18.134602739808674
14,20.180122059394925,18.094523694627146,18.145283030375992,18.057085734065012
15,20.1746783961876,18.053509261588857,18.189372001217087,18.187950149688554
16,20.228598584707047,18.1631994164863,18.202294250909613,18.12586801668397
17,20.149613425939634,18.12354748002604,18.189039359391536,18.184758905653826
18,20.137985548815873,18.049410274698236,18.13879566350925,18.07260344657974
19,20.156088694786366,17.99758785886351,18.14998482927922,18.14686977120437
20,20.192588612281803,18.017386806233965,18.194967401069004,18.12943554019699
21,20.196018220641577,18.07191338426587,18.15633774040376,18.152172332204728
22,20.12489681130547,17.984788094704083,18.122958526160144,18.06414148720772
23,20.11213061429032,18.059232655482273,18.12227278811313,18.125731572604206
24,20.179619345570167,18.03242143320107,18.156122676989664,18.10723372744733
25,20.15921910012949,18.065445773981796,18.198087327597634,18.194315979251467
26,20.15360905354545,18.079107463100716,18.124546760274317,18.08146535847538
27,20.208837850580572,18.039167633655865,18.174456697271907,18.173735514122416
28,20.158780964308065,18.10183349171067,18.174700841525024,18.1241607789179
29,20.166748831158404,18.032471224409218,18.16939443700734,18.162550128617163
30,20.158059015433235,18.054121867164568,18.161687797955533,18.114674183626096
