k,noisy,prediction,overlap_mean,overlap_median
1,20.20996127490465,19.35928206969869,19.368172439798947,19.368172439798947
2,20.17802033172794,19.351328472366855,19.44469850788097,18.870378499251956
3,20.1585277475684,19.35719211511513,19.4997008864025,19.46877541153089
4,20.199373402833857,19.384485508164843,19.52446876962488,19.214576592102084
5,20.17961403246085,19.339427588944794,19.532600818046163,19.51053804186947
6,20.209996756933165,19.389279131282468,19.540507600998062,19.341259619066285
7,20.144128928309723,19.366368335357055,19.578184041817146,19.57035276759927
8,20.12815848135993,19.345698302409293,19.526190906128548,19.380712423985635
9,20.169123114192967,19.31233670306888,19.569762000992444,19.55595368136957
10,20.126470004774987,19.371296441530248,19.565664139530398,19.429402602343078
11,20.120169254225743,19.354375336006626,19.530561564397967,19.516759961786235
12,20.190936738653555,19.438033248020265,19.532044998491862,19.431670186169995
13,20.144215294633504,19.356909016089176,19.500574713929147,19.483509855947915
14,20.20291213084558,19.310654936821287,19.533033688194514,19.43828151745739
15,20.16673101405118,19.360929383503173,19.523672431172244,19.522340887703955
16,20.181303638295507,19.305407536527014,19.55332671846947,19.47187185403639
17,20.182577997197455,19.345586097120247,19.54236196051009,19.53833423232234
18,20.175833438948693,19.35093700096918,19.528589724305917,19.454196388669896
19,20.148294463556297,19.378493402686566,19.53974843573857,19.533323599567073
20,20.182580948057783,19.290106668650054,19.511611324975572,19.4444211503474
21,20.163748412477954,19.34703499610108,19.567144923808236,19.56120006574501
22,20.138469514584006,19.394180889313276,19.56704112345451,19.510776160383422
23,20.193759046227264,19.4080385039396,19.567851703554297,19.56307244538101
24,20.15442072573565,19.329778799707924,19.531439809144885,19.482963126446336
25,20.184393008003568,19.35825988565452,19.55781067958664,19.552580886259367
26,20.193074563042124,19.345059783771244,19.573396307625266,19.523824746316308
27,20.202954444705302,19.40558671113639,19.562494045569125,19.560561774477126
28,20.162063319989375,19.416286401838324,19.561581271139556,19.514525752703793
29,20.157617215283025,19.322466126604038,19.546153647943367,19.53339303914437
30,20.179970995615044,19.364782286058478,19.522078944283674,19.476191740813178
