k,noisy,prediction,overlap_mean,overlap_median
1,0.33146806608082213,0.7470450653509751,0.748477098238553,0.748477098238553
2,0.3324536172204966,0.7494130854303522,0.7677443396540146,0.7559544675324913
3,0.3315435253064403,0.7482186963561218,0.7791943924932774,0.7720028969800989
4,0.33134969154757105,0.7500226001868336,0.7764101458732598,0.7693174011662447
5,0.3304442739534297,0.7482292807157039,0.7790216121087344,0.7722492030228164
6,0.3323871166536186,0.7520791192477883,0.7819566378082251,0.7768669802844296
7,0.3315450146774557,0.7489627672182426,0.7840978006544054,0.7787388300314713
8,0.33197424803254905,0.7443565911579493,0.7851751863025861,0.7798984493011698
9,0.3308323753686657,0.7487068848397874,0.7842403020886958,0.7797831800908749
10,0.32957585572176584,0.7484102861289088,0.783596799131674,0.7790378072511307
11,0.32994683636200606,0.7504004112376174,0.7828176136684382,0.7779839220114707
12,0.32998235492221784,0.7489485503281422,0.7851117586385593,0.7805211147572284
13,0.3323196054494943,0.7483177976631314,0.7890738278688121,0.7845103307854631
14,0.3323996208013405,0.744414214459089,0.7879124618712811,0.7842456538082645
15,0.3315314895672004,0.747984548574204,0.7874797569121109,0.7830840501056292
16,0.3295193804430779,0.7462497121853573,0.7885481506433499,0.7845228303431985
17,0.33229728865588987,0.7426607658122342,0.7887904177241533,0.7845610053955491
18,0.3302693244700366,0.7507440808113718,0.7848632695596016,0.7810380697955791
19,0.33023263498440464,0.7461678056067205,0.7860218331833734,0.7819604677587669
20,0.33140881738719535,0.7492324013432823,0.7865850265836113,0.782849642535444
21,0.33285884258251824,0.74720486572408,0.7877808806608665,0.7840718839880213
22,0.3300717789433169,0.7476402238921938,0.7872920700409879,0.783557753396507
23,0.33099483391068507,0.7462366604276001,0.7878544644695288,0.784133349531189
24,0.33330942000345415,0.7462702684013401,0.7881885080020062,0.7843145967615622
25,0.3326445365240954,0.7417838050917788,0.7901237998867051,0.7864646386480555
26,0.33261943534075195,0.7460491987425426,0.7870883114353986,0.7832724882036735
27,0.3330068696423781,0.7488073332949152,0.7895837548813278,0.7860532148915943
28,0.3338964162756729,0.749824801469751,0.793183661324735,0.789454246070334
29,0.33272426341504535,0.7466917239711688,0.7900893535364325,0.7868526477681679
30,0.3304035648490979,0.7465732279410926,0.787257898743387,0.7839311125678409
