k,noisy,prediction,overlap_mean,overlap_median
1,20.21019785505978,20.61431468514089,20.66234059378879,20.66234059378879
2,20.222945201418025,20.57588295051267,20.70745525114008,20.041982789093524
3,20.177601183286118,20.557381211102495,20.70429284999753,20.684147304650075
4,20.198324133989047,20.554613850784357,20.80655113590485,20.466388950438432
5,20.189549280610947,20.639537025491602,20.778191271094663,20.750252596876116
6,20.20915393137795,20.545383835144968,20.773969160272006,20.547793851996655
7,20.20291213084558,20.61663381092453,20.736525401820145,20.717338023352546
8,20.16030610059105,20.651142035287524,20.756080841737727,20.569884810709127
9,20.185725803445457,20.64934935355549,20.824641080694807,20.827126699053167
10,20.13759695963855,20.535659703640057,20.78527290819098,20.623395577763517
11,20.169581658446496,20.561317434517044,20.820218736201006,20.807414113210925
12,20.216872403371823,20.591412182969894,20.78329593593203,20.66413079380571
13,20.192283644660503,20.62269091420351,20.81773396288622,20.819393811869247
14,20.193524315979005,20.558847628372607,20.808650426784247,20.7023677363674
15,20.179520696989947,20.599362648613614,20.847558621477624,20.836139958200977
16,20.186102470699474,20.580580544274408,20.807148595521348,20.72130236056125
17,20.1852830142203,20.639029167474842,20.82480407712542,20.82329280544713
18,20.160331209958034,20.61584264128725,20.807176381245682,20.71918560303208
19,20.202388808047253,20.59442693528694,20.834436798797142,20.836678836805802
20,20.144906705558363,20.62760192905728,20.758529046162117,20.69482027825318
21,20.16682059070522,20.64962524623492,20.84099211609896,20.831547615074513
22,20.210868236438017,20.59810905838693,20.80946580885775,20.739656204561378
23,20.146643898554846,20.600315612792265,20.837747377167055,20.822253948820087
24,20.14165421171077,20.594967090325603,20.811922344573187,20.750003380276905
25,20.175509992636353,20.597353980579072,20.776549793737374,20.766347744176873
26,20.16662902940917,20.600294187120255,20.795518174621705,20.7400587145621
27,20.18242550670259,20.59882156209244,20.80427340535654,20.792847611354905
28,20.16553064961925,20.61382966881272,20.82759596401083,20.775959887899877
29,20.134889776332706,20.594685904222384,20.788763158140373,20.78847598180913
30,20.1908695764355,20.562710407680754,20.80738622129769,20.756532920523483
