k,noisy,prediction,overlap_mean,overlap_median
1,20.19393862925302,20.730359974809982,20.70003397313694,20.70003397313694
2,20.159220937573593,20.79561095844809,20.913909618407416,20.120268828110937
3,20.159050792005676,20.734870750636144,20.914514115884,20.874407256393354
4,20.173898484259993,20.625828984307727,21.000960215802106,20.562337774983448
5,20.216423420903684,20.68475550505868,20.960102361972865,20.92194722490744
6,20.13624304580601,20.72140557161944,20.943739333508553,20.64961992437172
7,20.180444349896597,20.789709403002643,20.955573922113146,20.927241213239753
8,20.142269616620215,20.701639477529167,20.969475072270576,20.73745936358121
9,20.17858084346163,20.782443793551288,20.989622502317662,20.963684591955484
10,20.19789984300268,20.729720158632436,20.961104482114102,20.767514280624546
11,20.16139330560005,20.73136822890894,20.982479709742428,20.95625071886344
12,20.16947917151319,20.733013237789745,20.96649175006542,20.81183918159773
13,20.210819553473115,20.790838640247795,21.049082060568644,21.017974574483272
14,20.149001836740045,20.738685446649225,20.989055072884057,20.85024328453954
15,20.12773129350194,20.762560422883073,21.020837318396474,20.993586353840715
16,20.166286789325977,20.705216298471424,20.993958413039064,20.87701375660316
17,20.171602406436264,20.73616326502863,20.975612893361443,20.954216578472487
18,20.14859406979057,20.729957351875523,21.0325922859615,20.921627140141254
19,20.133563128488827,20.756302561714897,20.939101190958272,20.912654945125762
20,20.13754769411543,20.699764682312484,21.067573303010647,20.97097053253849
21,20.15537773366717,20.692238766545586,21.014318022089114,20.98829074089177
22,20.171384077928856,20.708974301342174,20.977255304444775,20.880877068305637
23,20.14228425821605,20.676941290513167,20.997780861255713,20.972805437016817
24,20.189592832953206,20.750021973330192,21.00394355916436,20.920495677223805
25,20.174054651456707,20.731881988179296,20.960768827572444,20.939111503533404
26,20.198151639840162,20.691772595693287,21.00498553866537,20.918451727524364
27,20.194760234759187,20.782211539538977,21.015222344741762,20.992841161778216
28,20.167041781974483,20.714147606496113,20.99497576992988,20.919703925976478
29,20.16696702622103,20.748961116455014,21.010977936259575,20.979303499428976
30,20.217740660820557,20.741224033590097,20.99281420111575,20.918537286315868
