k,noisy,prediction,overlap_mean,overlap_median
1,20.122753261301952,16.599693086987248,16.647029713415854,16.647029713415854
2,20.15050042773141,16.63764802426629,16.705480273860935,16.20291372985949
3,20.209484201687697,16.595920751145123,16.68356467221608,16.683850333386182
4,20.156524738131655,16.63583817030693,16.716689272122835,16.461276145365584
5,20.179004700840714,16.646925116833717,16.697067981685038,16.693996978475944
6,20.164019943619103,16.626972748249813,16.696504845078813,16.522104282084165
7,20.178892622291066,16.66142001463884,16.7052466405857,16.699769135252694
8,20.15736691835496,16.628484082104922,16.658751476009208,16.521819775114317
9,20.175857412996343,16.6307094343447,16.69293145886954,16.68969678676411
10,20.179886477723954,16.60865607756096,16.724847222884474,16.62156850354245
11,20.190924185930413,16.71043821172729,16.695041071164628,16.690722640062788
12,20.181279203786097,16.632909381334116,16.699156138956393,16.60784970821181
13,20.183938738142086,16.623610206259173,16.73361099994781,16.73058724855764
14,20.232840015885394,16.606111129161793,16.681066967233587,16.608909568610706
15,20.156791696163122,16.636738772615704,16.71061891458362,16.71293191534692
16,20.165902907215848,16.618750588350135,16.7279975492428,16.658153575193136
17,20.182773529093478,16.636847663546966,16.717312474710766,16.717883900104972
18,20.159581055663324,16.68582735110595,16.689128158669163,16.630805675493207
19,20.144123653493953,16.630883393459076,16.730242242357203,16.73336040476642
20,20.16132259144747,16.65166462986615,16.70088313000331,16.644068900114522
21,20.154247125182756,16.652116684770164,16.697989640599786,16.69881643413433
22,20.1760949105037,16.622903451899564,16.71470912035408,16.666167729909247
23,20.156088694786366,16.608929308880885,16.71807786645932,16.717317795781636
24,20.176038787713573,16.660843795432697,16.69916625201624,16.652626172066398
25,20.22856772264296,16.68024269004176,16.706109838891443,16.707144669914022
26,20.172900916498683,16.597420777056662,16.702068657712914,16.660680031351124
27,20.16715286190131,16.56248865386958,16.702193639046826,16.708562623045083
28,20.19232443173373,16.660575365931592,16.71544289566074,16.680779073608658
29,20.118336354908397,16.60058448218107,16.692742334683473,16.695607892273607
30,20.195458296026683,16.634189509117956,16.72050374432419,16.6850635215648
