k,noisy,prediction,overlap_mean,overlap_median
1,0.20349442975830653,0.7944407242495228,0.7964046004731732,0.7964046004731732
2,0.20288005121363994,0.7963055925922398,0.833919252068057,0.8166298002895419
3,0.20346209083984826,0.7941713368988794,0.8477996901043952,0.8370095552560044
4,0.20172548561981898,0.8010251677975323,0.8519538431178442,0.841373581802805
5,0.20320009128129163,0.7967396001032774,0.85896361232455,0.8502726323503925
6,0.20228606911259148,0.8030953950540842,0.8585130234503482,0.8508903309997888
7,0.2029075845638346,0.7975488272487523,0.8617114469677273,0.8559299468725688
8,0.20371653150414443,0.7953550403799691,0.8660307092885313,0.8612315882116953
9,0.2035474176031327,0.798450532210515,0.865604057291368,0.8607557056319565
10,0.20391022996564537,0.7951687368388023,0.8639642746361655,0.8589858784544225
11,0.20355989654836124,0.7980785878539012,0.8670537760055523,0.862499288032456
12,0.20360010131457434,0.8000484460866665,0.866937879051415,0.8630744953462666
13,0.20126020535095568,0.797812032127735,0.8662866190367307,0.862935393772191
14,0.20370369950113937,0.799594653775037,0.8699335916632654,0.866567045886588
15,0.20348443791408377,0.7981645707287768,0.8718333990551166,0.8685022972875135
16,0.20247584945709646,0.7957030052709754,0.867917534264102,0.8646493535835073
17,0.2035917284420485,0.7989956044658025,0.8697067080285877,0.8670992011283621
18,0.20330345898729377,0.7962374760744255,0.8699103854104564,0.8672320971486792
19,0.20346449322562357,0.7988266201284013,0.869149454322015,0.867036670572962
20,0.20483956106655266,0.7928312733101339,0.87018433871295,0.8674020617526583
21,0.2058482659831032,0.7955666306076928,0.871949666930808,0.870025273228104
22,0.20354668535060624,0.7963294846105091,0.8713950691571489,0.8692108151075643
23,0.20293090437907274,0.7931444318390628,0.8722820330607397,0.8703732204651774
24,0.20144473396780332,0.7984129962901283,0.8712375575031778,0.8693015535865571
25,0.20410626247016447,0.7956514025725225,0.8715089364814915,0.8698732523449252
26,0.20185308415418055,0.7958443755473306,0.8684187486805809,0.8664694827809409
27,0.20250946689614,0.7953453089555681,0.8692757068114579,0.867952217317048
28,0.20386729900227415,0.7968593441127365,0.8729443439585509,0.8713258745314223
29,0.20338256876648217,0.7972410769226701,0.8718173000999978,0.8702282393836398
30,0.20253056496239866,0.7940858604135106,0.8718462417853117,0.8704617117312404
