k,noisy,prediction,overlap_mean,overlap_median
1,0.40458720549320865,0.6294336530846744,0.6285443100315634,0.6285443100315634
2,0.40600368273115134,0.6287250325648753,0.6517155161223867,0.6441333362558693
3,0.4069036665282112,0.6314983433163547,0.6520474705914916,0.6443354852033959
4,0.40192130613897786,0.6283838984019748,0.6561287740747469,0.6493201115593228
5,0.40491287794356084,0.6302579683814223,0.6588546755657724,0.6511671098990822
6,0.4056921808463283,0.6299033561217929,0.6618204149262286,0.6547643941690383
7,0.40492361610728356,0.6325464534183961,0.6592279683812686,0.6526480806981818
8,0.4065485630747189,0.6246322735046534,0.6637870698865372,0.6573142895051143
9,0.405504068259617,0.6266909458887822,0.6618755305856784,0.6545607552554089
10,0.40579240548571727,0.6343110964560246,0.6604858362137401,0.6537403603488754
11,0.40535185781190664,0.6318288474324306,0.6626376802713394,0.6557499658609334
12,0.4075383774155201,0.629084216743988,0.6659740257421288,0.6595154282626056
13,0.4076333467127473,0.6302535175418109,0.6651796066166359,0.6584392672444654
14,0.40742425423635703,0.6362550262194782,0.66808356090996,0.6621580087509115
15,0.4058593420025115,0.6325409607187746,0.6630822277359613,0.6565135929692706
16,0.40570777988039874,0.627777961834551,0.6660053155813371,0.6596759422890939
17,0.4065772982332272,0.6399591837045296,0.6669314463534004,0.6605866205933658
18,0.4038852610926931,0.6296942480847557,0.6626371144403824,0.6562074488552343
19,0.4020901224473441,0.6273258494652382,0.6638226032630463,0.6575224481648468
20,0.40537810273705666,0.6355999849244026,0.6671824643794589,0.6612592839516719
21,0.4025862560097842,0.6305113176093122,0.6633396709600473,0.6570795169925644
22,0.4050892937133799,0.6303293176229721,0.6666025329404449,0.6607824376200339
23,0.405107269069989,0.6304767897613068,0.6647166144387561,0.6585829503607326
24,0.4036147144460684,0.6300969250475464,0.6640558400841606,0.6578095873728181
25,0.4023848316667645,0.6384907025031419,0.6625966463601123,0.6570499193941338
26,0.4040799816265,0.6331359298700345,0.6645781071406252,0.6589146223355578
27,0.40228310984584614,0.630484729585244,0.6629098002133298,0.6567904673411786
28,0.40508682281078356,0.6285500607131393,0.667052946495181,0.6612155297786569
29,0.4039481767208753,0.6333095725947587,0.6662988652793321,0.6600687582726289
30,0.40701983407442227,0.6347500094372279,0.6644483701564511,0.6581850486006772
