k,noisy,prediction,overlap_mean,overlap_median
1,0.16327104514093252,0.7239178233058153,0.7313405835603576,0.7313405835603576
2,0.16074807641704875,0.7271379912440483,0.7432267544479308,0.7573719078987229
3,0.1601458929829955,0.7153180316714632,0.7617018565545863,0.7539742991716014
4,0.16178704239743272,0.7231729753586659,0.7716123434259856,0.78552984709697
5,0.1610837368888316,0.7280118378136659,0.779802654138149,0.7726867147352722
6,0.1621416907701522,0.7200920180814714,0.7792279045763784,0.7887775509074959
7,0.16062592900568334,0.7143122162115761,0.7721671880712884,0.7677842073996247
8,0.16201928973727217,0.7159614064043845,0.7767395426837679,0.7837927719231609
9,0.160349544788104,0.7122385180290646,0.7789865461367307,0.7751618173767993
10,0.16195134887387447,0.7177256857063303,0.7808668733164197,0.787477063048304
11,0.16089372030298313,0.7205119783542661,0.7890017499855227,0.7855459900574892
12,0.16219553217253835,0.7215915898939697,0.7815365794687991,0.7875641334353947
13,0.16000483752725442,0.7183251502472656,0.7800515973413962,0.7776602267216352
14,0.15998792916479335,0.7223016452012073,0.7812434105179196,0.7853677835323282
15,0.16086818817109824,0.7199965524253779,0.784541758341676,0.7821902633404788
16,0.16063169978221783,0.7217338236619635,0.7898926006561803,0.7940939091522962
17,0.16310422686092077,0.7196597204762754,0.7859531853341511,0.7839886998411568
18,0.16214069391546787,0.7185547390004853,0.7840193703679251,0.7877046510123035
19,0.1617886720374163,0.7263962032434379,0.7855356833331958,0.7836207965000016
20,0.16247832673580098,0.71952704208412,0.7888743135143661,0.7921372560851757
21,0.16212147148377773,0.7247268987656594,0.7886488692741452,0.7870954684231882
22,0.1611596443805383,0.7212879757151797,0.7956876174863757,0.7993054742869692
23,0.16193151544020162,0.7219511299812973,0.7816888217952279,0.78047213297098
24,0.16283146990259162,0.7240252131744989,0.7874369867609642,0.7902208976102192
25,0.1634021343647774,0.7258915479088635,0.7842054047447883,0.7829091914287327
26,0.16045449185920546,0.7178142828578901,0.7931595663004476,0.7960951078886104
27,0.161432971785004,0.7267469695982597,0.7856519291051722,0.7846548388338603
28,0.16208413995899437,0.7154057136802766,0.7839961727068698,0.7869226732720604
29,0.16177839808011774,0.7155054413614038,0.7847402394059809,0.7840247168926414
30,0.15976913927590508,0.7243205377500274,0.7883502023248247,0.7909100649708135
