k,noisy,prediction,overlap_mean,overlap_median
1,20.165891593801287,21.179505153483188,21.027132072190113,21.027132072190113
2,20.20996127490465,21.122626780611377,21.275602816787817,20.54492831446442
3,20.181887074739244,21.14082974503422,21.340232240958574,21.311115330987327
4,20.172431233643632,21.18852962024536,21.363810821642666,20.96916521481081
5,20.153557308999048,21.11599619728919,21.34811468295559,21.31527023322752
6,20.164327732056474,21.10329389145541,21.4419647709647,21.16125038634506
7,20.17961403246085,21.158942627695833,21.416681238970334,21.373429724811245
8,20.151206294506764,21.217225865735784,21.39209830900494,21.18037569840119
9,20.161925710256906,21.095162100606867,21.416426878177248,21.3771035281964
10,20.16574248845697,21.08682972230813,21.439963742133497,21.270043997924365
11,20.19961180435206,21.123086649585332,21.44504577181182,21.42084150211175
12,20.169123114192967,21.08991379766048,21.430074294731874,21.282133965613777
13,20.16360780321768,21.09808955799496,21.450030141056843,21.40923765390907
14,20.189549280610947,21.144975972937416,21.412777126089388,21.28631447205471
15,20.15926890064309,21.21652882776576,21.390822941041975,21.380794911882056
16,20.16226513348561,21.14097709636187,21.463214712081506,21.348190638353923
17,20.144215294633504,21.134371089422782,21.409537351646296,21.374430398991624
18,20.20402959953352,21.056125823747507,21.434974843739198,21.336310724517492
19,20.167667512592274,21.154816675804007,21.495525162086246,21.46656687901377
20,20.164373228214288,21.164802639485526,21.479303501622404,21.383836609103692
21,20.17208058015497,21.10629601356161,21.459697731390676,21.431244991779103
22,20.182577997197455,21.12435632030206,21.43862564643783,21.34756079624186
23,20.17114874810637,21.1139749339147,21.411104665315893,21.38445954868921
24,20.186956009944925,21.210918628874996,21.4444241550062,21.356739215653082
25,20.192759942118084,21.190644569876326,21.447115973180523,21.429484533260215
26,20.188789507694878,21.14679345497005,21.414778480855784,21.3361152368117
27,20.163748412477954,21.056709535765165,21.40555484939254,21.378710562751387
28,20.206040182921253,21.10762186068603,21.488032160763247,21.420735284354567
29,20.160385473466157,21.13444964836844,21.455536833231157,21.43152467765595
30,20.180771695445728,21.15011147624894,21.48081626235111,21.40878525254818
