k,noisy,prediction,overlap_mean,overlap_median
1,20.176139365656702,22.23370856523057,22.06309313076545,22.06309313076545
2,20.198193870379434,22.140849425263074,22.379475918627993,21.584558323743217
3,20.14239965861728,22.181742843589408,22.54380337809184,22.475000174165885
4,20.153956888333493,22.202917589798766,22.579763688112276,22.150929275118237
5,20.171326224913276,22.16580533550446,22.500798690972754,22.443591410943917
6,20.20904952708307,22.18353394705,22.621983595354198,22.318085858454268
7,20.21267354732633,22.203728312297294,22.563395816126622,22.52717824862613
8,20.171505069802514,22.192590025748586,22.63364387339225,22.398216443317995
9,20.15548016122167,22.140355758999817,22.595668624845295,22.547849202382867
10,20.168165214824405,22.171636028614273,22.6007343989388,22.416836336179248
11,20.171035485496866,22.22146990413133,22.586489487318026,22.54377327573441
12,20.175090969558266,22.173663565830463,22.592963753044405,22.425984674512236
13,20.19281251941685,22.188040960601263,22.601849201769248,22.552268234423902
14,20.178752077431852,22.09925363928845,22.55016930410957,22.399264489582976
15,20.13638271881796,22.156733484573806,22.58890524719332,22.55569213046676
16,20.21715092575796,22.157526670217997,22.60371346168099,22.467608825496296
17,20.16263831829956,22.229663757606964,22.618666681524005,22.58058267840386
18,20.16417444184799,22.1940486043872,22.643523804169124,22.521631761096984
19,20.141685722108843,22.128146740328972,22.580667808814443,22.541607161594804
20,20.123077261247833,22.16039689118889,22.612417472075332,22.502181097881518
21,20.144045609751732,22.140128040166807,22.58570180247768,22.551097211023638
22,20.15564686506524,22.158905211982454,22.614163234656942,22.507959354328463
23,20.18252901921574,22.2258371822414,22.610738828507397,22.568052021431917
24,20.188890070482685,22.120164660898066,22.584820376708862,22.489317398544948
25,20.160804573011234,22.215015731190014,22.60435606800562,22.565465034041647
26,20.152655045495457,22.24354976593398,22.603983332801022,22.510947211328016
27,20.15847552616502,22.232508278583833,22.61525568443893,22.58119357300078
28,20.185642489107856,22.15713109258719,22.624875189559383,22.528758918566748
29,20.135263749042625,22.151503031726854,22.566210641511244,22.537105949128424
30,20.1774203579116,22.18791681239274,22.577900052520533,22.489184767271524
