k,noisy,prediction,overlap_mean,overlap_median
1,20.166603740275622,23.731167798903215,23.764058351510094,23.764058351510094
2,20.168244461521866,23.821753263201057,24.099865427435624,23.15978277375229
3,20.143434232401827,23.770629760555018,24.17030498125602,24.119369515657127
4,20.161487065612054,23.864996801416154,24.181332509724804,23.678795892002565
5,20.181887074739244,23.786904075674258,24.22134477581842,24.17999806737907
6,20.15154657960271,23.77289486885627,24.308365558830864,23.954224734028365
7,20.1585277475684,23.847251061546103,24.18469917763682,24.165468622407175
8,20.16715286190131,23.776964668544075,24.314684237764524,24.057131352603946
9,20.164327732056474,23.865948938216683,24.309009742963205,24.273346816025565
10,20.208837850580572,23.838650884670287,24.301683478068178,24.10028435449775
11,20.18573050485255,23.916615823088154,24.27056943749389,24.237915686274036
12,20.209996756933165,23.8549741822437,24.33311579738955,24.148336752557395
13,20.161925710256906,23.847922142843107,24.33743627339283,24.300973779575543
14,20.177601183286118,23.862464250003683,24.263673859379182,24.10999006586358
15,20.156451895281442,23.846295040506487,24.26929231028908,24.24834813972861
16,20.229187331148232,23.898789263573757,24.38211903237507,24.23149891575424
17,20.169123114192967,23.786053606732747,24.319977035207007,24.296719981044774
18,20.166560496698835,23.828138374205206,24.324874732048695,24.20186696829154
19,20.17860436780338,23.742628935473746,24.35206133623762,24.33623878377265
20,20.18568218734794,23.900092831309415,24.361467305708015,24.250206435498853
21,20.15926890064309,23.959528777977397,24.261293044297695,24.238474112446532
22,20.190936738653555,23.89261715504583,24.341642028006575,24.240780804037417
23,20.188355635935263,23.806314164294516,24.27597332549793,24.267640981095543
24,20.185344508066297,23.87934951973682,24.2676044064898,24.1684521476672
25,20.20402959953352,23.86483537836085,24.341315805907286,24.326684537999444
26,20.21666014152522,23.85342629397958,24.315293161011716,24.22782909909266
27,20.16673101405118,23.863482528131374,24.34211533074936,24.344374244001237
28,20.16218810810785,23.873291058943874,24.250192984038463,24.170624163663458
29,20.17208058015497,23.77694074747785,24.32588738662109,24.303859328009032
30,20.128937412407574,23.909202464886018,24.25417493599444,24.1853298406348
