k,noisy,prediction,overlap_mean,overlap_median
1,0.39220498269742493,0.659523467041039,0.6614555649050989,0.6614555649050989
2,0.39072546971562,0.6614892259788809,0.6860537119467827,0.6769459199111577
3,0.3935005583221645,0.6644065800415428,0.6935237421629585,0.68414425561564
4,0.39409465301915625,0.6645106524101186,0.6943607629376822,0.6851549511306074
5,0.3908001140831574,0.6656934013312457,0.6983872571551031,0.6899977665338901
6,0.3901048454566714,0.6639747120194391,0.6969137961560186,0.6888146904083066
7,0.3896539799812011,0.6668440759725077,0.6955963411827851,0.6873692874703984
8,0.3881019807518028,0.6672419094369657,0.697861134136938,0.6900932377712854
9,0.3897396030200613,0.6674039011926172,0.6977614569939237,0.6898504739456511
10,0.3907767449103925,0.6636767600290551,0.696722400765491,0.6891849255970289
11,0.38851055149190084,0.6594551241550595,0.6975758317421916,0.6890008538665763
12,0.3897063351101249,0.6641927215154345,0.7037060293468144,0.6952558014082373
13,0.3886253792418714,0.6629695377464427,0.7032243141817981,0.6951471077852481
14,0.3884631346389496,0.6591911248955942,0.7002593784252095,0.6919294960042786
15,0.38889864755962594,0.6617828492502532,0.6996497942280939,0.691662814100591
16,0.3878252684190304,0.6643743100879904,0.7021663330892486,0.6934417993681569
17,0.39010418532897145,0.6660434407215472,0.7057739461670295,0.6982849799582814
18,0.3922315132553,0.6649989522124217,0.7023383409916178,0.6939366065050551
19,0.38931510549259635,0.6612488953208122,0.6961241492584476,0.6880971055743798
20,0.3902057501039856,0.6659485982395721,0.702855894999691,0.6954582403137554
21,0.388919557250293,0.6626582643080656,0.6997269276911494,0.6918113627413294
22,0.38966314336897717,0.6644607390083694,0.7006407692680598,0.6927878856028431
23,0.3907160923965632,0.6657801006958531,0.7004869698963092,0.6927811563543452
24,0.3901535674334126,0.6620255671371608,0.7013186976248825,0.6936070938595764
25,0.38969263778564306,0.6582919496512228,0.7001360969140905,0.6926081484869929
26,0.39227655414763374,0.6650149343210547,0.7023248538907731,0.6943726588185635
27,0.38993787932924423,0.6657425606733216,0.7036281788543273,0.6964112989830471
28,0.39158979594010646,0.6630461816965596,0.7028176594229586,0.6947345081911203
29,0.387120517977747,0.6619871580702464,0.7011043820916237,0.6933508045646326
30,0.38946311046694254,0.6603831174214462,0.7039545897277404,0.6957545561653412
