k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.33331845940934335,0.7483052481128493,0.7451326186220882,0.7451326186220882,0.7451326186220882
2,0.3293361693087999,0.7470450653509751,0.768368018887578,0.7683680189082949,0.768368018887578
3,0.333056028918378,0.7494130854303522,0.7771782290043806,0.7698575758651844,0.7771782290043806
4,0.3326757099654632,0.7482186963561218,0.7812957375676292,0.7779430919402995,0.7812957375676292
5,0.3337002751647955,0.7500226001868336,0.7820899962554779,0.7755767811492137,0.7820899962554779
6,0.3344641347713251,0.7482292807157039,0.7817218840597825,0.7774045487004797,0.7817218840597825
7,0.3327440866852443,0.7520791192477883,0.7826619859400551,0.776800752258099,0.7826619859400551
8,0.33052240420497897,0.7489627672182426,0.7855622006205933,0.7815922174261146,0.7841685255261883
9,0.331650266480969,0.7443565911579493,0.7822748093556785,0.7772885721091706,0.7810448750708137
10,0.33145160937715545,0.7487068848397874,0.7858182538735875,0.7816376007738632,0.7845895667518528
11,0.3319999542004994,0.7484102861289088,0.7861287097033505,0.781596898604522,0.7849644576248705
12,0.33324838638993376,0.7504004112376174,0.7884670276276289,0.7845221038873161,0.7873506716871088
13,0.3332647659321101,0.7489485503281422,0.7861502142017562,0.7817782124276947,0.7851287161974031
14,0.3328276379551868,0.7483177976631314,0.7881307977511782,0.7841925572716368,0.7870856750264686
15,0.3321389197698443,0.744414214459089,0.7859123671656407,0.7818678306520809,0.7849677312381652
16,0.33482889477617056,0.747984548574204,0.7901830612475866,0.7862461313272198,0.7891583851213475
17,0.3313441840694918,0.7462497121853573,0.7853723958427147,0.7811475767065972,0.783847087349829
18,0.3338898793916876,0.7426607658122342,0.7855262914279633,0.7814616280297363,0.7839120107955962
19,0.33253191294301276,0.7507440808113718,0.7877400371019544,0.7842263090199495,0.786465265552544
20,0.3308936508315954,0.7461678056067205,0.7846839748931039,0.7808702720942939,0.7831866501414171
21,0.3305785564673354,0.7492324013432823,0.7889025649740465,0.785014788812466,0.7876403632493888
22,0.3304402562306917,0.74720486572408,0.7879708087463642,0.7841997581027389,0.7865688034348304
23,0.33187322593957547,0.7476402238921938,0.7882720043576619,0.7848880725390822,0.7870024896497627
24,0.33301646047177197,0.7462366604276001,0.7856429779512781,0.7821369368141962,0.7843852047043279
25,0.331612551992188,0.7462702684013401,0.7882820137709959,0.7844098908401989,0.7869878236707425
26,0.32998267420824073,0.7417838050917788,0.7850138629352927,0.781527463254702,0.7838149151711403
27,0.3314558628671457,0.7460491987425426,0.7876696536861156,0.7842307827884516,0.7865213569964107
28,0.331255885354593,0.7488073332949152,0.7875368795126327,0.7841732660246937,0.7864921048395876
29,0.33227230148186043,0.749824801469751,0.7909542586080325,0.78781607849223,0.7899017759933796
30,0.33166006207323917,0.7466917239711688,0.7893829608581957,0.7857782324908991,0.7882082353001524
