k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.21256959663011463,0.7753896342110066,0.7766508385536497,0.7766508385536497,0.7766508385536497
2,0.21241165276067223,0.7757789806213206,0.7957559524176928,0.7957559524103458,0.7957559524176928
3,0.2134721181825454,0.7740853663184598,0.8079487119546641,0.8002778615992393,0.8079487119546641
4,0.2117880498450505,0.77068910868233,0.8066364815493982,0.8027646036670012,0.8066364815493982
5,0.21310590521050712,0.7750245510564279,0.8126755427303543,0.8061842026596469,0.8126755427303543
6,0.21343223541498038,0.7738836933601164,0.8137667172021152,0.8099042650555857,0.8137667172021152
7,0.21254448237358672,0.7766065172343746,0.8144583893474084,0.8080398609342335,0.8144583893474084
8,0.2129098451420454,0.77594981595004,0.81387958118156,0.809760872720472,0.8124126526706223
9,0.21355450216325222,0.7712594322831323,0.8145280002025463,0.8089116681077757,0.8129474594834836
10,0.21287308827162926,0.7695958062190245,0.8147871706429337,0.8103824942858258,0.8135051503333054
11,0.2132985033502538,0.7742599197104241,0.8178243916310726,0.8123636659411505,0.8165412560862924
12,0.2134618024378368,0.7722143536251022,0.8167821972816608,0.8122743251589788,0.8156645209843142
13,0.2134441686907217,0.7701012287020889,0.8154197612022629,0.8103754048269624,0.8143403826704851
14,0.2123252438391069,0.7732050755166133,0.818871445719307,0.8147266663239798,0.8178043838695913
15,0.2144885799778066,0.7747159830603513,0.8184773725528265,0.8139699999064903,0.8174465691854365
16,0.21327757711113943,0.7720971277889342,0.8169441958645322,0.8128083860243401,0.8159178152986958
17,0.2133059529628748,0.7768330530271662,0.8188640545895802,0.8147359990214921,0.8175382511930674
18,0.21257067784501546,0.772478042307448,0.8169389130605724,0.8127592997713613,0.8153928678733492
19,0.21258406667381105,0.7718550708658615,0.8177264332273952,0.813681391137426,0.816439027659718
20,0.21266612376882008,0.7724767710833106,0.8176204987045089,0.8136430472251704,0.8161906284261965
21,0.21112936635402554,0.7703382027954943,0.8158941626666919,0.811950224508217,0.8146570217854794
22,0.21285937751249462,0.7696914712776416,0.8172009364340824,0.8136782300294793,0.8159375816370636
23,0.2110685409437796,0.7710730646570436,0.8166716658716687,0.8129198328482562,0.8154938868176007
24,0.2141108398906092,0.7740970442095112,0.819526242845317,0.815988342105028,0.8183131363216909
25,0.21508097550142088,0.7742072795053867,0.8205368641375091,0.8167539092746531,0.8192900225396856
26,0.21495092396938073,0.7737775818796797,0.8206687817506692,0.8171711114068136,0.8195509789714193
27,0.21207253829395092,0.7708428168254071,0.8187956656684221,0.8150514628279242,0.8176024267817921
28,0.2129809968697348,0.7765629197525201,0.8211543419708214,0.817632435982027,0.820116101546701
29,0.2145326828268117,0.7746204314139443,0.8200197595476699,0.8164632183283369,0.8189042954418
30,0.21224899561845897,0.7692107016018676,0.8192170400231846,0.8158041304094995,0.8181532021061627
