k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.19101968071332,20.08658519301973,20.12180163209329,20.12180163209329,20.12180163209329
2,20.17900562025767,20.133053163453244,20.207524864925528,20.207524865105512,20.207524864925528
3,20.154358084206226,20.14076711165686,20.283040901096857,20.280860502486654,20.283040901096857
4,20.21080170370858,20.16062137102656,20.257808284923335,20.24675249788972,20.257808284923335
5,20.173741580935026,20.12313500477232,20.2379174672013,20.214003890864017,20.2379174672013
6,20.200712383337425,20.094313196912307,20.285090379647862,20.275670787353857,20.285090379647862
7,20.199332945496522,20.111490430142464,20.269606972359373,20.262077898451306,20.269606972359373
8,20.138318052382054,20.126276860063847,20.29545922618816,20.29186098463075,20.30137839628335
9,20.200910635233868,20.123641078719704,20.30326677566437,20.296114728412288,20.304912106442977
10,20.137741735960528,20.160408777665392,20.297234054992934,20.29173431410363,20.297354764977598
11,20.172746034840145,20.112961221096953,20.281772652053128,20.262981668079235,20.27830037172427
12,20.176828790179226,20.208235635838218,20.374541520534002,20.362181565598533,20.373196674561107
13,20.145437136566386,20.067738138903174,20.270153207201318,20.25929490489222,20.26836269981642
14,20.19226576530471,20.17050897742513,20.336119225885327,20.33017460219657,20.3365389681597
15,20.161962097024926,20.165113519915167,20.30125035695366,20.294762629745236,20.30224843862819
16,20.15032423318275,20.16265097365473,20.307175387548146,20.306787247798667,20.308677914719535
17,20.193258990270145,20.108813955992527,20.31940878548458,20.31308581879482,20.320801719823795
18,20.179030683566296,20.145637756214335,20.31058399161916,20.310673322147924,20.311123848210542
19,20.15306991908996,20.095867309184587,20.322386046265134,20.325585838292056,20.324682401792305
20,20.148414640811243,20.08463887008213,20.275974606609665,20.276080627254206,20.276945432371637
21,20.122753261301952,20.134207455172714,20.332090180623933,20.334235491418895,20.333686859537572
22,20.162467797567167,20.141586811292065,20.322757385125033,20.320868155171055,20.32349639079638
23,20.131431740772882,20.110483602648827,20.283702515566922,20.28276801831,20.284082679864923
24,20.135405312558706,20.197813108994588,20.35927251923672,20.35377811017399,20.360011836272488
25,20.19873713408167,20.114683449849416,20.311383906699593,20.30761961321356,20.31296260441725
26,20.18546511787838,20.174215370632123,20.3092283721341,20.30771733179861,20.311485134080094
27,20.153936037687224,20.159542814709994,20.294157622467438,20.29316472096251,20.295962304466094
28,20.180292055890007,20.093550242139116,20.258199061353412,20.255856366652466,20.25982943818939
29,20.15722833069008,20.12525543572503,20.305929316395034,20.308548986278282,20.308340812844463
30,20.188946086775257,20.15684754263645,20.315090741742544,20.31790097536713,20.317721858643218
