k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.21060398165014,20.619052023378373,20.660755709630337,20.660755709630337,20.660755709630337
2,20.17637080079464,20.740979109038808,20.737729590791183,20.737729591089632,20.737729590791183
3,20.176634353845717,20.634200196657858,20.695457729392714,20.679104195231595,20.695457729392714
4,20.16983952343246,20.58113318025947,20.739834845053462,20.716726874348325,20.739834845053462
5,20.169123114192967,20.59917794913855,20.790670269273708,20.77696006038769,20.790670269273708
6,20.197774742851898,20.572611404729074,20.785071926490684,20.76934662118283,20.785071926490684
7,20.141286317264733,20.512755408634618,20.71994661489038,20.70958677605656,20.71994661489038
8,20.155270616923072,20.641426221424112,20.834538610579845,20.82603024158731,20.83295386878865
9,20.178161312771998,20.58711790637222,20.782604562131034,20.767166453397316,20.77811148201043
10,20.185447932996688,20.639275599037354,20.796586051454433,20.797223457616273,20.79662075036643
11,20.16835990876929,20.529426690396395,20.743925457414157,20.7191714135967,20.743725002593706
12,20.159654359463527,20.55588699595686,20.791233737030424,20.78868382559078,20.793407291319426
13,20.16738315609623,20.667058837058264,20.834168387445963,20.815949726687748,20.83369511704628
14,20.223047472299367,20.640155864455334,20.824776325845992,20.815371157010354,20.823991155758854
15,20.171602406436264,20.647017235836316,20.79166300895888,20.79021267843173,20.79339053640782
16,20.17731553319244,20.549547554606548,20.754925856404537,20.744080116635217,20.754059612922372
17,20.19142078530837,20.617593734483396,20.79478014143202,20.785773122117433,20.79203090955895
18,20.192486089935823,20.556018967838536,20.767723470220865,20.759508670822054,20.767213153814417
19,20.18044051856876,20.62348276765496,20.80100371659302,20.78792297579257,20.79733885322757
20,20.18946654361113,20.511376680700806,20.769952554227515,20.765135897027985,20.769197317152642
21,20.167241762423256,20.58377829880392,20.793164503256563,20.79212112365724,20.79321002831263
22,20.16893585716225,20.57815709459931,20.789230591986858,20.785861893842252,20.79023592728261
23,20.192387641827022,20.538631420788164,20.803591251087298,20.801205102689075,20.80495348615311
24,20.188183901986672,20.607531354832958,20.821468430962142,20.81706469810827,20.820232367608273
25,20.190848205944633,20.54376600375737,20.786397974192074,20.786821884680986,20.78752098701385
26,20.14326496413414,20.57347445632312,20.812957622733073,20.810261922391383,20.812939782062067
27,20.179800999908334,20.622018613206844,20.807389911992455,20.799247761269925,20.80585169841335
28,20.20762517699115,20.613334710119258,20.77358609697321,20.767846404847013,20.7714507090786
29,20.139335949579422,20.677602639589914,20.82970887150397,20.82630493775467,20.831273644205606
30,20.195892475612737,20.637645249287146,20.806879671277883,20.803535808807695,20.80771779634741
