k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.165843132405282,23.735916937916066,23.638211547730123,23.638211547730123,23.638211547730123
2,20.164826724161628,23.693971983556988,23.96936589063015,23.969365890986232,23.96936589063015
3,20.169141018906274,23.700024685529144,23.93842821834438,23.874155642057005,23.93842821834438
4,20.172431233643632,23.63590898442159,23.99122138950052,23.967317109967148,23.99122138950052
5,20.181793475020065,23.54332844146949,23.982605084777294,23.946660331807852,23.982605084777294
6,20.198950449747972,23.788705156516436,24.161497717835214,24.137619264371033,24.161497717835214
7,20.157895462065124,23.628574524920005,23.994219063352954,23.951176177837503,23.994219063352954
8,20.17809014312631,23.70424422965111,24.04649769455329,24.04615954781245,24.04840815359561
9,20.170895651180096,23.690258103830235,24.111581396052834,24.0740790776074,24.105137487370577
10,20.144335453031985,23.679662207789068,24.096259708331345,24.081801841154558,24.08838886649752
11,20.177266072605793,23.673007842438977,24.12481910541926,24.0965793123852,24.120714618654517
12,20.16591309901514,23.72692833345178,24.10153304763989,24.07835265735558,24.09796328921955
13,20.18644380184807,23.624810672514283,24.171401900687673,24.145707074261786,24.169622003873812
14,20.190936738653555,23.726704504134744,24.146387680727962,24.131700703321815,24.144506687845762
15,20.131458617793818,23.69250318827198,24.121615059228546,24.094262188479583,24.11721926073223
16,20.16700722006483,23.61005376912475,24.066265437422626,24.050629669550496,24.06426137585629
17,20.1695352832089,23.63114615272801,24.10463115979561,24.085163971260872,24.09662456294201
18,20.171035485496866,23.558136044855303,24.046423688103914,24.033148658130273,24.041700405923052
19,20.176963524473443,23.625309974943885,24.040735343384107,24.018447690229504,24.03390755275989
20,20.18446864982627,23.665275656873547,24.12307160589372,24.09355480134732,24.116464666760887
21,20.175712260718093,23.722443134080923,24.174760322242903,24.155323658715133,24.1705100629167
22,20.187825097181708,23.653820791793542,24.091601650511834,24.079968311292482,24.089486399924063
23,20.166866942173574,23.55277513593272,24.03829487059849,24.011344118793062,24.03280921928718
24,20.17976771844517,23.740919405218023,24.078264713579628,24.062429352203083,24.073274655779638
25,20.15220070517589,23.596632840544803,24.114887643011844,24.0970426974133,24.11054338807805
26,20.12773129350194,23.75130424389484,24.16836464748193,24.148986916267617,24.165222308749993
27,20.17508196270296,23.691548587688924,24.13430453947283,24.112884693346714,24.12992503695826
28,20.170803276130833,23.69959565030527,24.107433071759875,24.098873600678253,24.10468085769127
29,20.14551164955136,23.700975389004817,24.119912413812585,24.11572064265436,24.117588944387375
30,20.22179497506309,23.755121215902637,24.10981663779222,24.101344358213552,24.10745270113535
