k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.22511998640602723,0.8262662239814212,0.8238234034505104,0.8238234034505104,0.8238234034505104
2,0.2252177981467336,0.8223907955025591,0.8449076951504608,0.8449076951138028,0.8449076951504608
3,0.2245796410002004,0.8206055056229042,0.8566317016278447,0.849351552162315,0.8566317016278447
4,0.2244789362947885,0.8217234476247633,0.8597500946169427,0.8570087910194694,0.8597500946169427
5,0.22491374993167962,0.8274324436376786,0.8644735476618338,0.8588004219134772,0.8644735476618338
6,0.22494408926913215,0.8223648381476745,0.8692719351699576,0.8661878975413533,0.8692719351699576
7,0.22266168075544535,0.8153293041324858,0.8648058322211012,0.8597110596892745,0.8648058322211012
8,0.22454318184689329,0.8225180480985866,0.8673276570678213,0.864039525894291,0.8667287915275661
9,0.2249427605595397,0.8248032402961202,0.8691400696827457,0.8650276319093062,0.8689185556198942
10,0.225879725188259,0.8202247653159243,0.8712375397981906,0.8681567570579843,0.8708446308960203
11,0.22683862422268466,0.8273890151947306,0.8729973401945874,0.869635998607779,0.8728725448520813
12,0.22645132248981273,0.8228564366772476,0.8729582153010804,0.8701675186203316,0.8726544868574727
13,0.22453415147755804,0.8237371621549818,0.8717328245315226,0.8682702307544533,0.871621088673468
14,0.22629374168881047,0.8267900131076771,0.873275165850071,0.8709543605279831,0.8730208508979548
15,0.2249441230025608,0.8203723377092668,0.8727167881920321,0.8698618118208954,0.8726311617744372
16,0.22445395826141917,0.8238195187078919,0.8732662927928356,0.8711142794908128,0.8731870191597847
17,0.22297499899616868,0.8179994246702065,0.8685744209078902,0.8663346023694182,0.8684890934640134
18,0.22612487812079204,0.8243273300700641,0.8723669047634737,0.8703903670389267,0.8722108833763969
19,0.22635270355613926,0.826398428531895,0.8740921952471733,0.8719149590993915,0.8739934375856937
20,0.22439623965589095,0.8222460000386651,0.87236046445034,0.8705916532693647,0.8723014467917806
21,0.22425488377470346,0.8230641295490676,0.8743510354564595,0.8726740146385401,0.8742491460009945
22,0.22444767318665867,0.8218202372950275,0.873111578430788,0.871310757311715,0.872974120941883
23,0.225182306890926,0.8206116631926033,0.8735324737688093,0.871553279001613,0.8733430606242961
24,0.22596022640146418,0.8217530105391909,0.8739033240539276,0.8721436669388024,0.8737261516597146
25,0.22514871059994515,0.8208781219598554,0.8756925695491268,0.8736453738972629,0.8754488926105509
26,0.22686837212205715,0.8236127686784819,0.8761872457256765,0.8742346323088083,0.8759104851995788
27,0.223181288393035,0.8238284507753755,0.8742138434339112,0.8728985656178709,0.8743226626085695
28,0.22490618045512492,0.820474062341421,0.8733299013989692,0.8718320758740988,0.8731042853083754
29,0.22648897060676268,0.8203012623486823,0.8721885697893264,0.8704361873999308,0.8719930070454122
30,0.2237562994991999,0.820921332995737,0.8753791900958001,0.873822238295211,0.8752553037253141
