k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.183979038199965,19.620575956338154,19.66483781284629,19.66483781284629,19.66483781284629
2,20.165299533485978,19.58541250687571,19.690971953870545,19.690971953910843,19.690971953870545
3,20.195458296026683,19.659789315829833,19.783646197993004,19.77416147859383,19.783646197993004
4,20.159506100131406,19.607255544242232,19.792761457375327,19.78517034513004,19.792761457375327
5,20.16275635591944,19.534711477017492,19.696117786516318,19.67590355128392,19.696117786516318
6,20.21953000703117,19.598162855590537,19.75383901439412,19.739377780238215,19.75383901439412
7,20.160023818040127,19.586933313823746,19.715391974831398,19.696017978613764,19.715391974831398
8,20.20735028397339,19.66866674609961,19.812789000623972,19.79827620128772,19.808991027859395
9,20.14291605663977,19.579417434102943,19.752619712824423,19.72822972268336,19.74603132047687
10,20.172270930975905,19.645800179703816,19.753776558636275,19.740972201856525,19.749115183350632
11,20.16000964292006,19.626554768908814,19.791275966044516,19.781787103987075,19.786474761457363
12,20.185725803445457,19.622413756916654,19.76549994161263,19.750532961271333,19.760711746386676
13,20.201548423552467,19.6145922390368,19.790221943361075,19.77865177092263,19.787837273970364
14,20.181550537770796,19.6515466016173,19.78607476313694,19.76840120601711,19.78108891223979
15,20.159386953588303,19.63011222438364,19.77147705356969,19.75824287203001,19.769929769866835
16,20.20115687423462,19.607089537352746,19.792958604944697,19.77955198453921,19.78972534357417
17,20.196627869024955,19.57600322494707,19.7628532189875,19.75018239640929,19.758182787721395
18,20.15058261070669,19.61651297289199,19.7861657436402,19.784818224835366,19.784411841946817
19,20.12307530363412,19.636343993918285,19.85560896235539,19.849953245538796,19.851433259719077
20,20.166456028954073,19.62662685919063,19.80312484698437,19.7845907447839,19.798230658495118
21,20.193361418781905,19.605301126740397,19.806967047068476,19.793899424810967,19.804091794485682
22,20.137317752910246,19.584125010856656,19.757402481666432,19.744686219998734,19.752977495067256
23,20.18432449659709,19.62006473770531,19.760305597104377,19.750410561900974,19.75743518264789
24,20.16981452142828,19.548177534250552,19.76391450704729,19.750122975617778,19.76161182807058
25,20.153256560950375,19.60160788408516,19.794578880286473,19.78602364601047,19.791680261273946
26,20.164435442321093,19.623271054911598,19.789925970872076,19.78300293461729,19.7895571410012
27,20.15451926804826,19.5822350298294,19.76103402639273,19.74952197881796,19.75760775720859
28,20.151287270406648,19.592313535672226,19.78914575184627,19.78046822651472,19.78650882523295
29,20.15704165354402,19.605377353183485,19.765362732024148,19.759731956049436,19.763229571559705
30,20.19780214974177,19.629786591433703,19.782943636081868,19.764587628906746,19.778254808822197
