k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.14821005025862,21.81606052323804,21.827405417344995,21.827405417344995,21.827405417344995
2,20.210677831781595,21.84396748275169,22.038078027837756,22.038078027621975,22.038078027837756
3,20.176322011940947,21.71799592894642,22.002935530538203,21.95386448597157,22.002935530538203
4,20.20493077594335,21.89943623910542,22.194444547262115,22.17375169581421,22.194444547262115
5,20.209031187729934,21.847943359177954,22.107030587152657,22.083835233515803,22.107030587152657
6,20.14577823447199,21.79575049770614,22.11219186369839,22.072263319352654,22.11219186369839
7,20.157482785400003,21.86161077686812,22.1416843834302,22.100735313585666,22.1416843834302
8,20.208830930151333,21.812003202628347,22.087492809947868,22.064325580061457,22.079103551853688
9,20.17056392463813,21.85027319287029,22.14311358464242,22.10452978356106,22.13374260457828
10,20.174141799204914,21.803170010091904,22.150061806013184,22.11748844176463,22.13984879960237
11,20.170623033812344,21.849097449235117,22.173259802745168,22.149412961028855,22.1649517341911
12,20.15641326543569,21.85303001409646,22.158607231470157,22.13548508001816,22.151295171359727
13,20.21346496090178,21.72588279885375,22.114536780124475,22.088045758493546,22.107722260222108
14,20.16006159381893,21.79755995679445,22.140351134771276,22.113847299736577,22.132406737578535
15,20.151000280805608,21.797841653127108,22.18058210396898,22.156735961349227,22.171992488232156
16,20.185915412259263,21.953899303912635,22.264021911386305,22.239871606113283,22.257281126696597
17,20.164971105742396,21.838273453855045,22.178372479511893,22.14344323388074,22.16603626383407
18,20.215440276929847,21.849914876995822,22.14142012300816,22.113239927478535,22.131697223726658
19,20.20956633260735,21.781667311653415,22.121297858859208,22.090201699430185,22.107798580241464
20,20.176086929968626,21.82187152690712,22.17238928068017,22.1417998002666,22.16174818508334
21,20.184431427664023,21.76775651043604,22.120000453200337,22.090657903216222,22.107905796119546
22,20.179685998837353,21.844625953584213,22.19059523957323,22.166722611002562,22.183171934442264
23,20.191877310634364,21.813463564617685,22.149242577554595,22.12936522931379,22.14093745897026
24,20.10974914060428,21.8319257772865,22.170101048593416,22.15070179397499,22.161687374656488
25,20.160104029822634,21.841841580090758,22.221824508323394,22.194968038465845,22.214612251468587
26,20.124155031574844,21.782274086275034,22.169929784767255,22.143449270891796,22.160761142223983
27,20.17026778634463,21.911897358706533,22.217542931217103,22.19527636771247,22.211620785658738
28,20.164983270466784,21.840582421707175,22.17288651158935,22.15214251366334,22.164884314143244
29,20.195245245110925,21.861194118386038,22.185169987796826,22.163227631486407,22.17865959099354
30,20.202957477988228,21.813114675585652,22.18020385938273,22.155313108153074,22.1723861270386
