k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.060356657574097,21.114414053140425,21.033096806713928,21.033096806713928,21.033096806713928
2,20.180292055890007,21.055368918310016,21.199439404809258,21.19943940455814,21.199439404809258
3,20.199149410084075,21.02873777745012,21.197981257070964,21.155764044335275,21.197981257070964
4,20.179004700840714,21.07597346720624,21.212541483349053,21.200640141746906,21.212541483349053
5,20.201255339708148,21.013877710722916,21.229682319553184,21.213080242220897,21.229682319553184
6,20.20118910751377,20.98687566773954,21.221120922719024,21.209344284478625,21.221120922719024
7,20.150946657807317,21.041561880537184,21.278803831454827,21.264410631306248,21.278803831454827
8,20.167087612986126,21.069598524597254,21.31971360097779,21.314368435831774,21.31729682224847
9,20.184113193718485,21.033763831707468,21.24793783558441,21.23617536178915,21.245183626109814
10,20.208315970176848,21.02143407282619,21.262324844685786,21.257809387642837,21.26125170470992
11,20.17629948805358,21.091413423732412,21.351403498728452,21.34477673654883,21.35143198881641
12,20.21511233701223,21.08121430195261,21.269687000372997,21.259988125657152,21.26961868351203
13,20.19724616734326,21.024246553064287,21.236480651122637,21.22428867509644,21.235165744520526
14,20.14433218840708,21.07050325876736,21.304761839078495,21.290084260239457,21.303419867585088
15,20.16132259144747,21.09750937402098,21.32973179426324,21.330020987752,21.331170620158687
16,20.176139365656702,21.034254552906116,21.261381645135806,21.25907224656344,21.26351538134446
17,20.146531225052623,21.12689312137681,21.33530569117653,21.31983801994518,21.332726634167614
18,20.145500881339068,21.061416430301712,21.28691713059826,21.281789886927083,21.28525358401969
19,20.163309689141776,21.09619031804096,21.283619371788532,21.279759054948375,21.28436613924756
20,20.13885517683205,21.01181696531816,21.262334281118843,21.251451055054368,21.260282763926117
21,20.207791099918822,21.06984088997659,21.333632737654963,21.32934454592561,21.33276628871826
22,20.21252106231853,21.07516762106515,21.32287060964616,21.314678291301796,21.320562972100365
23,20.14999332739324,21.100023090455025,21.273580980357906,21.26585828367034,21.272789253760436
24,20.155405635049732,21.088607532011387,21.292980350780834,21.297483014415093,21.296546071587198
25,20.158780964308058,21.16940662098405,21.376900647529187,21.3707578307093,21.375989224167927
26,20.17318409164052,21.089126401524148,21.315913070662916,21.305363387700478,21.31568760041493
27,20.169793624580365,21.102043957998845,21.338423185743558,21.328751226772404,21.338451112667883
28,20.16541903384194,21.10804743209476,21.35138440712382,21.347224663302605,21.352588512650566
29,20.149798803429142,21.103355458702787,21.32746197607534,21.321512172147628,21.32854697745682
30,20.17483628716944,21.061161874766583,21.31724923473311,21.312688113700066,21.31709252891847
